40.322279,0.186606,0.463946,0.159007,422.097579,10.874542,5.811853,0.001270,0.002330,0.078853,0.036328
40.341427,0.197575,0.317356,0.156332,422.539141,10.250440,5.774309,0.002009,0.002520,0.042369,0.036328
40.356642,0.194700,0.169830,0.154785,422.977967,8.860388,5.921151,0.003100,0.002543,0.020765,0.036616
40.372789,0.187599,0.084994,0.153914,423.413265,7.182469,6.358250,0.004099,0.002273,0.009404,0.036616
40.387380,0.202432,0.032247,0.153997,423.842102,5.586962,7.014299,0.004763,0.002046,0.005609,0.036716
40.403238,0.234837,0.009495,0.154802,424.239257,4.289605,7.757661,0.004989,0.001884,0.006611,0.036716
40.418071,0.179862,0.004583,0.156885,424.636782,3.368578,8.613330,0.004963,0.001844,0.010612,0.036508
40.432410,0.212782,0.006044,0.159453,425.020418,2.781373,9.508505,0.004770,0.001924,0.015986,0.036508
40.447733,0.225933,0.006722,0.163328,425.383208,2.547596,10.281806,0.004603,0.001983,0.021241,0.035906
40.462325,0.238259,0.008073,0.168174,425.717024,2.525675,10.928320,0.003951,0.002019,0.025478,0.035906
40.477068,0.241681,0.007859,0.173848,426.037026,2.722384,11.273727,0.003124,0.001803,0.028702,0.035339
40.491518,0.277903,0.006176,0.180030,426.348451,3.085357,11.382316,0.002150,0.001620,0.031694,0.035339
40.506799,0.584241,0.005185,0.187044,426.645739,3.471490,11.249510,0.001296,0.001280,0.035868,0.034515
40.521177,0.267309,0.005352,0.194639,426.917579,3.776733,10.941222,0.000634,0.000954,0.042463,0.034515
40.535964,0.296074,0.007590,0.202825,427.160900,3.910466,10.516105,0.000241,0.000599,0.052453,0.033337
40.550559,0.321086,0.012387,0.211640,427.385376,3.870510,10.104747,0.000077,0.000364,0.065153,0.033337
40.565387,0.279655,0.022610,0.220701,427.578713,3.694845,9.679774,0.000069,0.000320,0.081437,0.032446
40.580221,0.301386,0.038530,0.230469,427.774468,3.494602,9.290169,0.000116,0.000286,0.098804,0.032446
40.595059,0.294061,0.057129,0.240931,427.936133,3.065243,9.017752,0.000268,0.000295,0.115939,0.031295
40.610175,0.288455,0.077583,0.251295,428.079040,2.738209,8.894001,0.000448,0.000325,0.129444,0.031295
40.624900,0.296221,0.098637,0.261998,428.174546,2.546219,8.891778,0.000585,0.000358,0.138943,0.030159
40.639142,0.275459,0.113293,0.272569,428.263224,2.450420,8.895591,0.000736,0.000473,0.145553,0.030159
40.653783,0.274090,0.126040,0.282633,428.281241,2.476784,8.917915,0.000735,0.000579,0.150613,0.028906
40.668084,0.285735,0.135370,0.292602,428.295584,2.594359,8.874612,0.000575,0.000817,0.155460,0.028906
40.682509,0.263098,0.136466,0.301968,428.273561,2.801715,8.828282,0.000300,0.001064,0.161076,0.027791
40.697125,0.242394,0.130581,0.311236,428.196981,3.093835,8.746253,0.000111,0.001307,0.167425,0.027791
40.711621,0.228663,0.121613,0.319887,428.110745,3.467215,8.660488,0.000089,0.001392,0.175081,0.026833
40.725798,0.283663,0.109138,0.327630,427.991807,3.888799,8.610854,0.000161,0.001309,0.183800,0.026833
40.740801,0.236593,0.094678,0.335146,427.868528,4.376485,8.580051,0.000210,0.001037,0.192965,0.026094
40.755267,0.264923,0.075470,0.342322,427.704823,4.867079,8.553944,0.000179,0.000683,0.202757,0.026094
40.770312,0.312506,0.050227,0.349562,427.490972,5.328743,8.478152,0.000164,0.000368,0.211836,0.025404
40.784977,0.389748,0.038087,0.355396,427.265445,5.754654,8.274759,0.000133,0.000153,0.221952,0.025404
40.800387,0.505759,0.032148,0.360268,426.974315,6.276198,7.955798,0.000131,0.000046,0.234181,0.024991
40.815431,0.646049,0.033629,0.364349,426.669439,6.621322,7.589269,0.000115,0.000013,0.245197,0.024991
40.831639,0.805785,0.039812,0.369325,426.300877,6.948799,7.225801,0.000083,0.000018,0.252069,0.024857
40.850417,1.013272,0.054536,0.374265,425.875080,7.335364,6.921316,0.000062,0.000076,0.251471,0.024857
40.865142,1.249719,0.070917,0.380079,425.392004,7.848827,6.867010,0.000041,0.000217,0.243562,0.024809
40.880110,1.541596,0.095780,0.385914,424.863304,8.541168,6.971956,0.000050,0.000474,0.232300,0.024809
40.897885,1.811726,0.132994,0.391305,424.276293,9.624260,7.392988,0.000068,0.000668,0.219483,0.025025
40.912624,1.909287,0.180193,0.394803,423.680360,10.930891,8.206654,0.000079,0.000782,0.206296,0.025025
40.928018,2.053331,0.269513,0.396344,423.075129,12.425755,9.519644,0.000058,0.000615,0.196280,0.025200
40.944927,1.958915,0.406562,0.395933,422.457059,14.070844,11.259291,0.000079,0.000348,0.187461,0.025200
40.959862,1.664359,0.599544,0.393508,421.792582,15.773973,13.333032,0.000196,0.000060,0.178374,0.025799
40.975170,1.448791,0.872346,0.389269,421.126654,17.407044,15.614786,0.000458,0.000114,0.169824,0.025799
40.990249,1.301312,1.251101,0.382485,420.462427,18.753281,17.661278,0.000993,0.000813,0.162639,0.193013
41.008483,1.000878,1.697135,0.374280,419.830001,19.475827,19.214555,0.001916,0.002074,0.155735,0.193013
41.024054,1.288779,2.112340,0.363142,419.314295,19.444395,19.852218,0.002922,0.003539,0.149336,0.192414
41.039918,1.623075,2.411845,0.349092,418.883518,18.144916,19.167176,0.004197,0.004424,0.145532,0.192414
41.055641,1.930437,2.523517,0.332539,418.537500,15.376543,16.865550,0.005563,0.004561,0.148557,0.192917
41.069978,2.168523,2.291632,0.315763,418.333092,11.562596,12.928873,0.006650,0.003943,0.170130,0.192917
41.085173,1.786358,1.792497,0.298650,418.195549,7.887227,8.537772,0.006478,0.002773,0.219739,0.194030
41.099498,1.513113,1.122007,0.282989,418.177520,6.242721,5.476037,0.004330,0.002301,0.299022,0.194030
41.118151,1.185105,0.518907,0.269308,418.190796,8.131450,5.624633,0.001949,0.003575,0.413949,0.193050
41.133038,1.678453,0.170224,0.258637,418.198197,13.890180,9.990112,0.001797,0.007399,0.554709,0.193050
41.148419,1.053790,0.058539,0.250199,418.250211,22.036920,18.317011,0.005659,0.012222,0.699879,0.037157
41.163116,2.026008,0.177941,0.244404,418.359316,30.290676,28.840188,0.013621,0.016089,0.807005,0.037157
41.183510,0.864786,0.461702,0.239695,418.485646,36.203479,38.970108,0.023253,0.017240,0.835587,0.193519
41.202946,0.780771,0.845442,0.235197,418.613767,38.185276,46.307773,0.030288,0.015993,0.767660,0.193519
41.221891,1.538998,1.231882,0.230185,418.723828,35.032607,49.449643,0.031957,0.012458,0.615169,0.195332
41.243180,0.690774,1.524619,0.224268,418.886177,29.036339,48.461705,0.026984,0.008367,0.423447,0.195332
41.265887,0.557196,1.668348,0.217711,419.151697,22.015878,44.402420,0.018128,0.004811,0.242003,0.197692
41.284505,0.643665,1.678009,0.210465,419.487336,15.790796,38.741224,0.009769,0.002773,0.113120,0.197692
41.300171,0.511042,1.537271,0.203629,419.819301,11.287768,33.216160,0.005218,0.001946,0.044613,0.039631
41.315630,0.568494,1.268832,0.197999,420.141325,8.415501,27.909093,0.004261,0.001735,0.020988,0.039631
41.332801,0.399412,0.949732,0.193235,420.512881,6.925161,23.627647,0.004910,0.001569,0.018960,0.038953
41.347871,0.329556,0.635750,0.189873,420.921924,6.467131,20.460698,0.005701,0.001595,0.024880,0.038953
41.366881,0.281594,0.389199,0.187077,421.379529,6.589369,18.244870,0.006400,0.001573,0.034905,0.038119
41.381952,0.259426,0.267794,0.185535,421.826078,7.001261,16.618678,0.006589,0.001293,0.048565,0.038119
41.396654,0.231327,0.203193,0.184933,422.255141,7.308848,15.423019,0.005910,0.001201,0.062918,0.037297
41.411061,0.221116,0.175157,0.185552,422.673682,7.707935,14.541145,0.004868,0.001073,0.071138,0.037297
41.426066,0.187727,0.161229,0.187090,423.096980,8.155318,13.863731,0.003531,0.000905,0.067174,0.036891
41.440969,0.182361,0.146186,0.188854,423.509517,8.524027,13.170015,0.002380,0.000977,0.054298,0.036891
41.455615,0.154025,0.123845,0.191291,423.906818,8.889758,12.471472,0.001507,0.001083,0.040282,0.036698
41.469803,0.143050,0.098035,0.194126,424.291491,9.007639,11.691933,0.000738,0.001317,0.035962,0.036698
41.484529,0.131075,0.076873,0.196829,424.650485,8.786796,10.790165,0.000254,0.001633,0.045253,0.036233
41.499165,0.133723,0.060020,0.199433,424.997307,8.221091,9.815435,0.000251,0.002026,0.064717,0.036233
41.513580,0.125950,0.049407,0.201936,425.323576,7.482712,8.736403,0.000597,0.002208,0.085238,0.035612
41.528084,0.119536,0.043838,0.203244,425.617955,6.643160,7.678424,0.000862,0.002370,0.098239,0.035612
41.542652,0.136003,0.043731,0.203595,425.889995,5.848593,6.605614,0.000689,0.002306,0.098709,0.034809
41.556822,0.131251,0.047431,0.203725,426.136057,5.154388,5.494830,0.000260,0.001923,0.088016,0.034809
41.571747,0.148325,0.050186,0.203555,426.342045,4.537760,4.415508,0.000032,0.001572,0.070519,0.033961
41.587543,0.172878,0.052641,0.203397,426.529755,4.012310,3.408822,0.000080,0.001028,0.051872,0.033961
41.607588,0.191568,0.055262,0.203239,426.701372,3.553114,2.551974,0.000311,0.000646,0.037247,0.033078
41.623062,0.216551,0.064826,0.203499,426.844296,3.081037,1.875324,0.000458,0.000390,0.027279,0.033078
41.637994,0.229430,0.079441,0.204211,426.955392,2.587434,1.408934,0.000503,0.000356,0.021522,0.031891
41.652418,0.226640,0.096178,0.204816,427.040071,2.150969,1.189056,0.000527,0.000338,0.019280,0.031891
41.667260,0.242840,0.111428,0.205688,427.095820,1.887564,1.208088,0.000537,0.000359,0.019481,0.030971
41.682229,0.233045,0.120253,0.207260,427.114828,1.769103,1.494337,0.000712,0.000365,0.021972,0.030971
41.697561,0.398863,0.123299,0.208682,427.120950,1.840348,2.020094,0.000855,0.000339,0.026648,0.029960
41.712536,0.308326,0.120385,0.210366,427.109989,2.015225,2.753382,0.000826,0.000152,0.034159,0.029960
41.727792,0.324883,0.113712,0.211785,427.030467,2.306760,3.690063,0.000780,0.000088,0.043439,0.028637
41.742605,0.378805,0.107934,0.212957,426.898184,2.577512,4.756482,0.000588,0.000012,0.053789,0.028637
41.757384,0.474268,0.101705,0.214186,426.754032,2.863602,5.908414,0.000332,0.000012,0.064029,0.027644
41.771797,0.597206,0.093475,0.215296,426.576629,3.116174,7.037335,0.000164,0.000038,0.072731,0.027644
41.786485,0.716924,0.086938,0.216785,426.345306,3.333512,8.254465,0.000060,0.000078,0.079584,0.026587
41.801196,0.930231,0.080831,0.218455,426.071943,3.688938,9.642399,0.000034,0.000177,0.084451,0.026587
41.817789,1.269427,0.071925,0.220501,425.775641,4.307481,11.274421,0.000041,0.000283,0.088144,0.026222
41.833428,1.646683,0.064448,0.223325,425.416588,5.330578,12.859456,0.000053,0.000369,0.092377,0.026222
41.848578,2.095072,0.062673,0.226909,425.039855,6.924386,14.443150,0.000120,0.000351,0.097513,0.026479
41.863073,2.495151,0.070057,0.230721,424.609857,9.214946,15.978734,0.000255,0.000349,0.103542,0.026479
41.878123,2.675537,0.097025,0.235361,424.121899,12.186509,17.612754,0.000380,0.000268,0.110828,0.027204
41.894479,2.998795,0.162959,0.240433,423.627832,15.894211,19.506985,0.000408,0.000264,0.119474,0.027204
41.909445,2.764478,0.278208,0.244934,423.167263,20.067490,21.848457,0.000450,0.000393,0.128002,0.026941
41.923902,2.463527,0.449251,0.249059,422.635222,24.434507,24.761119,0.000465,0.000883,0.134840,0.026941
41.938769,1.908386,0.723319,0.252270,422.082978,28.409496,28.288801,0.000756,0.002111,0.137686,0.026945
41.953116,1.329604,1.130161,0.254833,421.562937,31.561784,31.872135,0.001863,0.005199,0.135938,0.026945
41.968088,0.934381,1.589205,0.255759,421.038265,33.309039,35.063342,0.004501,0.009900,0.130221,0.027673
41.982613,0.847461,1.944332,0.255143,420.556300,33.100047,37.079854,0.008792,0.015776,0.130202,0.027673
41.998122,1.197321,2.184018,0.251714,420.183082,30.619749,36.956854,0.014794,0.020417,0.141542,0.028890
42.012846,1.264250,2.325120,0.244288,419.879429,25.871322,34.039606,0.020497,0.021612,0.166305,0.028890
42.029518,1.324209,2.349481,0.232460,419.680163,19.348441,28.142653,0.023103,0.018987,0.195524,0.195877
42.044010,1.352946,2.216092,0.217681,419.593074,12.409076,20.288936,0.021129,0.012888,0.212610,0.195877
42.059111,1.283371,1.884055,0.202400,419.614329,6.970712,11.869216,0.014528,0.005598,0.201141,0.194492
42.073447,1.013739,1.403720,0.187722,419.641934,4.903515,4.967675,0.005919,0.001614,0.175071,0.194492
42.088281,0.815515,0.823218,0.176743,419.680492,7.085603,1.301207,0.001187,0.003846,0.177050,0.193122
42.102761,0.658705,0.315250,0.169523,419.748182,12.907770,1.562705,0.003669,0.011777,0.254063,0.193122
42.117854,0.541849,0.039680,0.167168,419.758681,20.393982,5.197149,0.012679,0.021679,0.438253,0.192449
42.132577,0.502788,0.084962,0.168119,419.757871,26.673400,10.676156,0.023441,0.028260,0.711767,0.192449
42.146842,0.466749,0.422325,0.170895,419.706407,29.804726,16.224489,0.031031,0.028338,0.997390,0.193008
42.161306,0.560378,0.887631,0.174488,419.715132,29.444584,19.755136,0.031400,0.022552,1.183392,0.193008
42.177186,0.415590,1.270932,0.177390,419.700623,25.943053,20.743911,0.025246,0.013597,1.186970,0.194482
42.192298,0.417377,1.464443,0.178475,419.741891,20.529778,19.331672,0.015770,0.006183,1.012413,0.194482
42.209054,0.349439,1.444936,0.177254,419.833776,14.751493,16.438994,0.007477,0.002550,0.734843,0.196164
42.224149,0.337650,1.196185,0.174109,419.970225,9.611808,13.037706,0.002985,0.002659,0.461492,0.196164
42.241477,0.409938,0.862241,0.168825,420.167196,5.811199,9.944804,0.002444,0.004449,0.267799,0.197459
42.257608,0.350612,0.552415,0.162283,420.392537,3.619477,7.677546,0.004147,0.005182,0.162198,0.197459
42.276389,0.323483,0.313696,0.155721,420.637016,2.844075,6.352438,0.006313,0.005066,0.116580,0.198196
42.303134,0.279414,0.179235,0.149281,420.913738,3.070452,5.854918,0.008251,0.004295,0.095160,0.198196
42.324111,0.255269,0.117795,0.143393,421.202567,3.753357,6.045586,0.009640,0.003469,0.081478,0.197930
42.340680,0.234879,0.089757,0.138511,421.515147,4.544729,6.526361,0.009818,0.002740,0.075253,0.197930
42.356062,0.246812,0.096140,0.134479,421.807071,5.207280,7.188897,0.009267,0.002003,0.078762,0.197388
42.372142,0.278668,0.097683,0.131433,422.104726,5.725877,7.881429,0.008214,0.001376,0.084143,0.197388
42.386887,0.279920,0.082102,0.128531,422.396565,6.032567,8.438893,0.006342,0.000753,0.083409,0.196880
42.401437,0.270302,0.056730,0.125759,422.690951,6.102816,8.745766,0.004447,0.000461,0.071885,0.196880
42.416252,0.257565,0.035456,0.122533,422.991474,5.982787,8.731327,0.002753,0.000288,0.053924,0.196533
42.431029,0.265416,0.028428,0.118798,423.282212,5.643728,8.423182,0.001316,0.000177,0.038945,0.196533
42.446153,0.210893,0.033471,0.114593,423.582342,5.236860,7.854211,0.000401,0.000101,0.035970,0.037537
42.461246,0.228380,0.045750,0.109894,423.854958,4.831057,7.164882,0.000090,0.000072,0.048937,0.037537
42.476603,0.221921,0.058482,0.105795,424.116134,4.454459,6.410753,0.000208,0.000130,0.071729,0.036892
42.491219,0.224288,0.070845,0.102286,424.355422,4.140532,5.647113,0.000387,0.000246,0.092439,0.036892
42.506150,0.264025,0.089391,0.100304,424.565575,3.839795,4.888055,0.000506,0.000360,0.101771,0.035795
42.520524,0.275963,0.107422,0.099789,424.764255,3.526997,4.126965,0.000407,0.000440,0.096835,0.035795
42.535416,0.280738,0.113744,0.100198,424.945790,3.205138,3.409494,0.000261,0.000593,0.082471,0.034385
42.549965,0.318616,0.120056,0.101891,425.128355,2.834051,2.774205,0.000112,0.000720,0.066226,0.034385
42.565068,0.376176,0.129469,0.104532,425.284945,2.485071,2.206845,0.000023,0.001017,0.051867,0.032924
42.579732,0.367502,0.135842,0.107846,425.409262,2.147476,1.772714,0.000007,0.001231,0.042176,0.032924
42.595087,0.370910,0.144123,0.112262,425.515187,1.867781,1.502502,0.000056,0.001353,0.037164,0.030996
42.612771,0.325597,0.154352,0.116682,425.587864,1.658867,1.355307,0.000169,0.001242,0.036361,0.030996
42.627829,0.392282,0.162090,0.121207,425.646911,1.561712,1.348439,0.000288,0.001037,0.039599,0.029217
42.642520,0.348126,0.169881,0.125210,425.673357,1.580309,1.502763,0.000380,0.000691,0.045628,0.029217
42.657334,0.373953,0.172795,0.128482,425.668181,1.835139,1.785851,0.000357,0.000392,0.053162,0.027424
42.671875,0.473969,0.172392,0.130519,425.611887,2.369275,2.150266,0.000226,0.000132,0.063300,0.027424
42.686569,0.487758,0.159369,0.132597,425.520732,3.206038,2.630791,0.000122,0.000047,0.075013,0.025688
42.701185,0.558823,0.134707,0.133916,425.414459,4.265752,3.154925,0.000075,0.000113,0.087412,0.025688
42.715863,0.779251,0.103144,0.135512,425.292314,5.474821,3.766800,0.000118,0.000282,0.096955,0.024149
42.730050,0.802933,0.068766,0.136926,425.104298,6.679656,4.432568,0.000249,0.000368,0.099964,0.024149
42.744929,0.956477,0.047416,0.138775,424.906248,7.804529,5.291551,0.000300,0.000382,0.094429,0.022919
42.758834,1.126859,0.031235,0.141177,424.641986,8.898157,6.406428,0.000273,0.000244,0.082453,0.022919
42.773547,1.505200,0.024639,0.143867,424.358925,10.049404,7.810447,0.000244,0.000227,0.068575,0.022406
42.789440,1.473910,0.033111,0.147523,424.020317,11.402815,9.528839,0.000205,0.000456,0.057161,0.022406
42.810740,1.711630,0.054902,0.151766,423.647200,13.055438,11.539664,0.000196,0.000695,0.050692,0.023023
42.825631,1.933665,0.085619,0.155931,423.236625,15.111270,13.837992,0.000198,0.000780,0.047288,0.023023
42.841456,1.999768,0.142874,0.159825,422.831877,17.526425,16.566856,0.000172,0.000888,0.044416,0.024836
42.856153,2.014921,0.202443,0.162594,422.446409,20.175817,19.320571,0.000227,0.000814,0.042674,0.024836
42.870879,1.931483,0.307393,0.165345,422.041165,22.816178,22.150846,0.000244,0.000653,0.043742,0.025452
42.889703,1.582971,0.481302,0.167152,421.624589,25.213743,24.945874,0.000349,0.000613,0.048311,0.025452
42.907117,1.251825,0.748976,0.167825,421.266437,27.396606,27.633221,0.000760,0.000738,0.053782,0.195098
42.921997,0.948274,1.124489,0.167761,420.925091,28.669860,30.022991,0.001596,0.001390,0.059579,0.195098
42.937237,0.772547,1.549600,0.167237,420.571410,28.847867,31.551703,0.002945,0.002722,0.063285,0.194010
42.953726,0.845166,1.978213,0.167515,420.274235,27.518136,32.011433,0.004753,0.004196,0.066777,0.194010
42.968412,1.038966,2.345036,0.168522,419.962058,24.628512,30.918933,0.006219,0.005457,0.075179,0.193918
42.983247,1.354639,2.558780,0.170784,419.720982,20.193651,28.056335,0.007010,0.005746,0.096541,0.193918
42.998591,1.629725,2.496049,0.172830,419.514413,14.540923,22.813469,0.006503,0.004628,0.142733,0.194938
43.014387,1.660057,2.136006,0.175722,419.352161,8.619110,15.887461,0.004476,0.003025,0.221735,0.194938
43.029576,1.671204,1.558363,0.177890,419.230331,3.740037,8.771195,0.002006,0.001474,0.329702,0.195297
43.045324,1.711579,0.920193,0.179406,419.137364,1.210967,3.418947,0.000491,0.001633,0.460758,0.195297
43.062580,1.110101,0.386781,0.179108,419.104027,1.778772,1.663275,0.001563,0.005108,0.611338,0.195206
43.077433,1.403238,0.094889,0.175918,419.028936,5.250679,4.231404,0.006103,0.011136,0.782397,0.195206
43.094752,1.075388,0.089808,0.169798,418.981240,10.648802,10.515711,0.013146,0.016952,0.955004,0.196063
43.110796,0.893856,0.281254,0.161219,418.963102,16.617595,18.822304,0.020294,0.019867,1.082861,0.196063
43.125885,0.761549,0.591933,0.151319,419.016512,22.101185,27.031345,0.024982,0.019586,1.105949,0.197057
43.140555,0.848196,0.912063,0.141573,419.110308,25.825577,33.079183,0.025323,0.015978,1.000910,0.197057
43.158164,0.641542,1.146871,0.132604,419.205757,27.471721,35.588308,0.021559,0.011193,0.785347,0.037467
43.174199,0.642528,1.285801,0.124630,419.468630,26.860449,34.294421,0.015918,0.006572,0.532238,0.037467
43.189875,0.581563,1.243167,0.119062,419.737310,24.452415,30.764233,0.010487,0.003621,0.309797,0.038656
43.204960,0.535275,1.100601,0.116094,420.076200,20.584722,26.226548,0.006411,0.002265,0.171833,0.038656
43.219933,0.544349,0.934664,0.114968,420.477809,15.918237,21.335240,0.003978,0.001865,0.126896,0.038721
43.235301,0.522532,0.782435,0.115992,420.948783,11.688610,17.204865,0.002362,0.001737,0.135893,0.038721
43.250720,0.761124,0.658057,0.117345,421.449273,8.579893,14.441674,0.001419,0.001459,0.152164,0.037730
43.265831,0.506693,0.552319,0.119776,421.978476,6.964569,12.585034,0.000716,0.001004,0.153688,0.037730
43.282145,0.543452,0.444791,0.122583,422.545921,6.650713,11.456148,0.000283,0.000608,0.137930,0.036319
43.301988,0.571077,0.324778,0.125621,423.104020,7.154206,10.758622,0.000227,0.000356,0.119217,0.036319
43.321160,0.688373,0.282242,0.130269,423.656508,7.845186,10.262875,0.000277,0.000422,0.103360,0.034988
43.339090,0.720461,0.211399,0.135408,424.170535,8.314868,9.768215,0.000373,0.000585,0.089267,0.034988
43.361919,0.593038,0.179389,0.140502,424.678872,8.476652,9.147817,0.000413,0.001041,0.079324,0.033596
43.382212,0.776867,0.159299,0.145452,425.175197,8.356615,8.394722,0.000485,0.001327,0.074658,0.033596
43.398288,0.814801,0.139596,0.149450,425.640064,8.085866,7.508033,0.000577,0.001658,0.081799,0.199944
43.415500,0.775676,0.137755,0.153587,426.092683,7.810364,6.557029,0.000764,0.001929,0.107506,0.199944
43.430711,0.729312,0.112662,0.156969,426.506706,7.813577,5.591853,0.001152,0.001778,0.146929,0.198689
43.445172,0.620288,0.084949,0.159780,426.904105,8.263357,4.678132,0.001645,0.001645,0.191507,0.198689
43.460242,0.768308,0.053825,0.161535,427.257223,9.264105,3.850841,0.002161,0.001260,0.229930,0.198304
43.474365,0.698770,0.026714,0.162484,427.593595,10.907560,3.118940,0.002442,0.000963,0.256355,0.198304
43.489434,0.579648,0.012003,0.162769,427.880140,13.071978,2.481127,0.002610,0.000645,0.270912,0.197938
43.503632,0.505010,0.005532,0.162518,428.121923,15.472806,1.889445,0.002479,0.000547,0.271128,0.197938
43.518484,0.521558,0.004000,0.161407,428.342111,17.625109,1.331043,0.002031,0.000457,0.259063,0.197453
43.532987,0.463424,0.004445,0.159286,428.511091,19.291153,0.812497,0.001612,0.000664,0.238180,0.197453
43.548286,0.477253,0.005591,0.156279,428.663753,20.292911,0.413105,0.001448,0.000801,0.211950,0.197593
43.560913,0.571720,0.006933,0.152454,428.766601,20.775264,0.171556,0.001545,0.001076,0.184951,0.197593
43.576110,0.503624,0.008550,0.148775,428.847533,20.789090,0.075594,0.002203,0.001217,0.157802,0.198048
43.590809,0.553512,0.011429,0.144409,428.893097,20.674458,0.079774,0.003792,0.001317,0.133906,0.198048
43.605831,0.731769,0.015076,0.139671,428.909278,20.829443,0.146422,0.006087,0.001221,0.116148,0.198464
43.620485,0.714517,0.020518,0.134459,428.887779,21.341714,0.235726,0.008749,0.001088,0.107476,0.198464
43.635311,0.839987,0.030028,0.128162,428.828614,21.928650,0.325991,0.011935,0.000810,0.107386,0.198487
43.650149,0.896635,0.047071,0.120222,428.732985,22.755559,0.403207,0.014837,0.000557,0.111694,0.198487
43.665010,0.929278,0.072482,0.111048,428.563563,23.838915,0.477756,0.017139,0.000506,0.114464,0.199238
43.679382,0.808289,0.112529,0.100883,428.359957,25.205985,0.563171,0.018576,0.000706,0.118144,0.199238
43.694398,0.824880,0.168178,0.090191,428.088102,26.926556,0.682362,0.017965,0.001166,0.124300,0.200094
43.708906,0.896201,0.248592,0.079295,427.734933,28.704644,0.825450,0.015786,0.001689,0.138710,0.200094
43.723704,0.922849,0.354469,0.068811,427.373186,30.024139,0.991999,0.013102,0.002154,0.164059,0.201272
43.738217,1.185258,0.485274,0.059137,426.933175,29.674543,1.143135,0.011064,0.002729,0.205749,0.201272
43.753009,1.545976,0.629439,0.052116,426.483980,27.186451,1.229298,0.009231,0.003497,0.261767,0.202580
43.767393,1.749561,0.757810,0.047504,426.020509,22.453023,1.202763,0.007628,0.004542,0.328979,0.202580
43.785286,2.196773,0.836301,0.047160,425.556864,15.918509,1.035753,0.006266,0.005312,0.389802,0.021255
43.805666,2.519882,0.844536,0.052391,425.082915,8.853561,0.760393,0.004699,0.005108,0.424403,0.021255
43.825266,2.818427,0.780380,0.062606,424.603785,3.200742,0.448872,0.003410,0.004019,0.430055,0.021553
43.841203,2.810336,0.649448,0.076443,424.162152,0.842916,0.187089,0.002984,0.002563,0.413395,0.021553
43.856675,2.900386,0.472670,0.090533,423.720231,3.052020,0.054498,0.003712,0.001628,0.390820,0.022684
43.873779,2.672529,0.290887,0.105229,423.315181,10.196399,0.086836,0.005799,0.002244,0.402796,0.022684
43.898923,2.364729,0.127922,0.119401,422.958808,21.682627,0.237244,0.008770,0.003848,0.470149,0.024514
43.917518,2.045707,0.023875,0.131937,422.659941,36.602704,0.431243,0.011987,0.005619,0.603098,0.024514
43.934266,1.336141,0.010396,0.143002,422.450500,54.025343,0.589179,0.014322,0.006346,0.789875,0.026545
43.949488,1.076536,0.100372,0.153340,422.262678,72.733247,0.657483,0.015242,0.005065,0.983368,0.026545
43.964675,0.822968,0.266667,0.162393,422.195236,90.808137,0.665941,0.014660,0.003114,1.124869,0.027710
43.979442,0.567296,0.460651,0.170092,422.142565,104.424213,0.660977,0.013681,0.001290,1.183316,0.027710
43.994796,0.613250,0.649466,0.175991,422.137772,111.143128,0.670471,0.013403,0.000429,1.143909,0.028729
44.010861,0.423213,0.773105,0.180196,422.182722,108.987560,0.695405,0.013932,0.000475,1.022052,0.028729
44.028022,0.422434,0.810138,0.182548,422.287683,97.599138,0.731653,0.015732,0.001370,0.851368,0.029193
44.042934,0.537081,0.739251,0.183713,422.436082,79.477220,0.752638,0.017539,0.002983,0.658533,0.029193
44.059934,0.509867,0.568702,0.183463,422.641381,59.274730,0.741455,0.018555,0.005212,0.469120,0.029793
44.075947,0.595414,0.373606,0.182391,422.863768,41.052639,0.698948,0.018035,0.007511,0.301529,0.029793
44.092208,0.544248,0.216627,0.181333,423.117662,27.133849,0.632217,0.016222,0.009408,0.174753,0.030636
44.109984,0.520482,0.110923,0.179009,423.391481,18.448622,0.556673,0.013215,0.010327,0.093060,0.030636
44.125463,0.507851,0.050569,0.175706,423.665081,13.743707,0.485084,0.009230,0.009756,0.061708,0.031520
44.141842,0.630681,0.052395,0.171132,423.935890,11.274385,0.420598,0.006097,0.007544,0.071837,0.031520
44.157242,0.524155,0.133971,0.165934,424.207520,9.871153,0.365686,0.004285,0.004978,0.106681,0.031675
44.172572,0.512391,0.284637,0.160551,424.491313,8.833073,0.321738,0.003656,0.002586,0.145032,0.031675
44.187525,0.603582,0.458065,0.155396,424.782565,7.834620,0.294486,0.003528,0.001153,0.171280,0.031548
44.201865,0.515446,0.600159,0.149783,425.060721,6.775310,0.280675,0.003415,0.000599,0.180188,0.031548
44.217424,0.443810,0.657089,0.143755,425.334320,5.715447,0.279036,0.003516,0.000497,0.173448,0.031164
44.232228,0.474337,0.606907,0.138427,425.610675,4.824134,0.281047,0.003010,0.000720,0.158411,0.031164
44.247738,0.366335,0.450612,0.133754,425.868595,4.451402,0.275235,0.002175,0.000998,0.141417,0.030752
44.263778,0.358945,0.303714,0.129594,426.131779,4.903083,0.253275,0.001313,0.001284,0.127362,0.030752
44.282047,0.330253,0.219047,0.125228,426.381283,6.318274,0.215172,0.000602,0.001400,0.117499,0.030684
44.299063,0.329355,0.161061,0.121280,426.618507,8.382069,0.164057,0.000293,0.001354,0.108734,0.030684
