Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
16.324253 196.335273 1.894459 0.329638 395.989148 341.831849 269.225753 0.050759 0.074724 946.655963 0.168877
16.337844 196.311481 1.894409 0.318275 398.845560 338.824793 278.215742 0.021985 0.069003 1009.992976 0.106788
16.351122 201.653618 1.894409 0.307245 401.958912 336.067766 286.148243 0.011699 0.080858 1066.535852 0.106788
16.364341 205.352922 4.575159 0.296502 404.945535 332.305976 294.764219 0.028064 0.096491 1115.324810 0.109105
16.381304 201.718189 7.592888 0.286036 407.950303 329.034746 296.725148 0.064792 0.112243 1156.705453 0.109105
16.398430 202.390071 5.661878 0.275795 411.174687 324.432128 298.992885 0.102449 0.122399 1191.384929 0.092458
16.413812 194.358798 0.805081 0.265938 414.183852 322.347716 302.636348 0.137103 0.107562 1220.088637 0.092458
16.428801 189.583724 3.966715 0.256393 417.053067 322.499839 307.891133 0.153045 0.083426 1242.589289 0.078961
16.442090 184.262938 30.936478 0.247184 420.002145 325.378538 313.685418 0.143663 0.055684 1258.630914 0.078961
16.457234 178.394520 91.680132 0.238279 422.660083 331.883292 317.385261 0.117190 0.028583 1267.635326 0.071488
16.470570 171.790596 182.031969 0.229471 425.421521 343.861274 319.653147 0.085623 0.009009 1267.853353 0.071488
16.487348 164.504269 286.967678 0.220877 428.133102 355.782965 321.535703 0.055545 0.008943 1265.205719 0.074540
16.502065 157.903859 374.958588 0.212535 430.773666 367.400770 324.408535 0.033666 0.032241 1255.647865 0.074540
16.516126 146.592892 416.740818 0.204607 433.090890 375.365074 316.946684 0.020899 0.067393 1238.065272 0.081984
16.529255 137.717705 401.726457 0.196968 435.495943 373.697582 307.091580 0.015959 0.088206 1213.604442 0.081984
16.544500 127.865030 345.184343 0.189824 437.867124 365.821891 296.850291 0.014700 0.086146 1182.961247 0.096571
16.557500 118.293597 282.142188 0.182915 440.001508 351.544521 285.689687 0.018818 0.073491 1146.722470 0.096571
16.571025 111.171290 258.963267 0.176167 441.908138 332.225014 273.899151 0.032652 0.064295 1105.260656 0.108649
16.584561 103.323133 251.751306 0.169630 443.909968 308.099043 268.135420 0.066166 0.061071 1058.541905 0.108649
16.598590 96.917892 244.390513 0.163265 445.870139 283.140430 260.609674 0.147218 0.059804 1007.717189 0.117205
16.612433 87.251488 232.913097 0.157279 447.718284 258.135386 253.618968 0.293969 0.054547 953.681652 0.117205
16.626414 79.858250 213.352905 0.151569 449.369446 236.223970 246.086760 0.497668 0.043197 897.295399 0.127844
16.639455 73.412791 187.886553 0.146148 451.092975 217.153391 238.308400 0.709726 0.034579 840.548486 0.127844
16.652761 68.322292 162.009793 0.140954 452.674321 200.265329 231.191039 0.860642 0.042069 784.118864 0.138088
16.665661 63.188048 140.175143 0.135817 454.168709 183.757632 223.153092 0.894123 0.073562 728.622713 0.138088
16.679226 58.583418 119.799379 0.130824 455.605273 169.346798 215.454623 0.792903 0.117330 676.405868 0.147221
16.696384 52.721243 102.653349 0.125889 456.993937 156.843436 206.967807 0.585573 0.144141 627.374155 0.147221
16.710161 47.440044 87.894771 0.121006 458.318391 146.961577 197.989813 0.356224 0.142205 581.800141 0.157135
16.723076 42.513268 74.531834 0.116128 459.580349 139.974238 188.271157 0.174487 0.139866 538.277529 0.157135
16.740637 38.787445 62.301099 0.111201 460.788071 132.692329 177.815303 0.070201 0.145687 497.067183 0.167613
16.757620 36.236501 51.838110 0.106086 461.893748 126.180034 166.898152 0.025816 0.169774 457.220627 0.167613
16.775190 33.895407 44.283672 0.100878 462.922828 119.631664 156.349354 0.014947 0.205044 419.496331 0.178290
16.791994 29.438367 37.581989 0.095796 463.894163 113.144886 146.466970 0.022997 0.228331 384.212275 0.178290
16.805714 25.301668 31.346848 0.090751 464.782841 106.477984 137.608352 0.042174 0.222690 352.646244 0.189283
16.819665 22.029615 25.539302 0.085809 465.543926 100.080545 130.128751 0.061230 0.182911 324.311748 0.189283
16.833941 19.405704 20.447954 0.081100 466.233276 94.656930 123.622422 0.066539 0.125680 297.344446 0.199352
16.847992 17.341383 16.284091 0.076537 466.799433 89.855382 117.721207 0.048970 0.076545 271.209948 0.199352
16.860975 15.058103 13.066219 0.072232 467.327279 85.716098 111.115644 0.015889 0.046651 245.900856 0.208420
16.873837 14.312279 10.687112 0.068162 467.794678 81.944952 103.337912 0.000961 0.032483 221.930667 0.208420
16.889029 11.191912 8.945699 0.064385 468.163484 78.029101 93.975977 0.052975 0.030211 199.572725 0.216905
16.901901 9.939863 7.587928 0.060836 468.479844 73.526476 83.275722 0.197708 0.038710 178.736564 0.216905
16.915126 8.206493 6.450665 0.057653 468.726486 68.172021 71.590119 0.407282 0.053125 158.859680 0.224575
16.928044 7.172779 5.414045 0.054697 468.884009 61.938516 59.748291 0.607219 0.067902 140.187906 0.224575
16.941458 6.173612 4.477204 0.051917 468.989744 54.802701 48.335843 0.726625 0.073568 122.872017 0.231574
16.954288 5.491064 3.645654 0.049207 469.034752 46.971642 37.795707 0.740974 0.061453 107.171418 0.231574
16.968330 4.942682 2.909887 0.046368 468.997096 38.740245 28.461343 0.680112 0.036391 93.585758 0.238551
16.981144 4.420818 2.300237 0.043645 468.903636 30.660870 20.583782 0.561173 0.015375 81.816841 0.238551
16.995926 4.019193 1.814668 0.041052 468.750183 23.103328 14.381550 0.406691 0.016750 71.341529 0.245612
17.012579 3.415608 1.428958 0.038669 468.568183 16.513448 9.723385 0.283613 0.041306 62.122996 0.245612
17.027311 2.984352 1.117889 0.036378 468.284984 11.034430 6.314942 0.212621 0.067224 54.236668 0.252757
17.043477 2.489691 0.884359 0.034166 467.974734 6.630748 3.779819 0.195465 0.075067 47.607633 0.252757
17.058072 2.104759 0.720247 0.032000 467.616470 3.377637 2.142461 0.215305 0.061768 42.085851 0.259595
17.073093 2.042843 0.622756 0.029767 467.228179 1.281791 1.133358 0.245095 0.039319 37.437357 0.259595
17.087129 1.608531 0.556974 0.027647 466.826575 0.304055 0.711410 0.261341 0.021425 33.223014 0.265608
17.101960 2.495611 0.519794 0.025529 466.403556 0.283316 0.841703 0.252749 0.012243 29.345834 0.265608
17.115128 1.678189 0.496281 0.023433 466.025678 0.988213 1.511586 0.217505 0.009048 25.613611 0.271569
17.128392 1.601402 0.482343 0.021400 465.652364 2.185797 2.628240 0.161370 0.009973 21.844053 0.271569
17.141704 1.571552 0.491882 0.019475 465.299190 3.682055 4.018203 0.098498 0.013510 18.339853 0.277630
17.154309 1.665313 0.526237 0.017658 464.921405 5.318893 5.469566 0.045249 0.021508 15.294676 0.277630
17.167568 1.864678 0.588129 0.016012 464.587340 6.986077 6.785050 0.014750 0.034478 12.788564 0.284193
17.180261 2.071310 0.673798 0.014614 464.182649 8.602037 7.846939 0.011477 0.051645 10.825158 0.284193
17.196540 2.156938 0.792232 0.013494 463.753302 10.068231 8.549247 0.023139 0.069396 9.347624 0.290861
17.210083 2.227435 0.950522 0.012776 463.332926 11.363168 8.959123 0.040774 0.081903 8.294727 0.290861
17.224255 2.265231 1.152339 0.012516 462.898586 12.467421 9.241126 0.056893 0.085821 7.546553 0.297594
17.237716 2.443930 1.399218 0.012748 462.408039 13.331406 9.554833 0.069089 0.080307 7.152993 0.297594
17.251406 2.614213 1.687056 0.013365 461.975049 13.987863 9.904435 0.076033 0.067934 7.067971 0.304514
17.264012 2.527880 2.018220 0.014285 461.577623 14.533798 10.412609 0.076521 0.053423 7.288928 0.304514
17.277890 2.676865 2.356555 0.015459 461.165718 15.125343 11.065237 0.076011 0.037983 7.822691 0.311063
17.293330 2.732968 2.729411 0.016839 460.810385 15.790134 11.875227 0.078218 0.025903 8.466301 0.311063
17.311715 2.904735 3.126758 0.018382 460.477438 16.552503 12.720716 0.083973 0.017407 9.138919 0.317436
17.325931 2.467610 3.588879 0.019920 460.254038 17.269512 13.443602 0.089841 0.012331 9.713967 0.317436
17.340225 4.619328 4.135679 0.021708 459.934919 17.884068 13.919639 0.089849 0.009235 10.154421 0.322774
17.356121 3.860979 4.840154 0.023276 459.731166 18.250749 13.862710 0.080772 0.007404 10.436725 0.322774
17.372142 3.658261 5.715003 0.024732 459.547301 18.348369 13.302711 0.063896 0.006396 10.660071 0.326963
17.390670 5.661241 6.767667 0.026382 459.383803 18.204365 12.245566 0.048145 0.004856 11.129449 0.326963
17.406988 6.474811 8.019544 0.027961 459.182694 17.848765 10.912974 0.036254 0.003237 11.580448 0.014240
17.423141 7.766029 9.443906 0.029796 459.037355 17.445103 9.511503 0.024121 0.002097 12.174080 0.014240
17.437082 9.658999 11.028366 0.031722 458.942737 17.013350 8.194557 0.012878 0.002256 13.041088 0.025784
17.449775 10.099353 12.704743 0.033585 458.907838 16.712250 7.093504 0.005426 0.004052 14.308054 0.025784
17.463151 11.566697 14.406653 0.035592 458.856090 16.565399 6.265574 0.003104 0.007633 16.767400 0.249620
17.478510 13.256982 15.988864 0.037680 458.744874 16.563461 5.649094 0.006317 0.011969 20.536401 0.249620
17.495304 14.724624 17.450399 0.039812 458.705183 16.665260 5.177216 0.015435 0.017047 25.577748 0.251406
17.508608 17.033006 18.782786 0.042193 458.622878 16.858351 4.986376 0.029683 0.024324 31.917212 0.251406
17.522570 19.119147 19.954713 0.044707 458.488176 17.129520 4.908858 0.047543 0.035516 39.220601 0.251931
17.535280 21.147143 20.818969 0.047431 458.357865 17.419477 5.049600 0.060745 0.052423 47.351638 0.251931
17.549559 23.657807 21.487476 0.050403 458.167890 17.723249 5.449599 0.061607 0.075400 56.033226 0.257238
17.564657 26.338115 21.842796 0.053701 458.026300 18.080309 6.047071 0.050063 0.101063 66.733298 0.257238
17.578401 30.606540 21.885276 0.057417 457.873414 18.520849 6.811952 0.033797 0.123974 77.203031 0.254788
17.591785 29.333020 21.785963 0.061114 457.679379 19.043853 7.661125 0.019968 0.133408 87.874298 0.254788
17.604561 31.657961 21.728872 0.065077 457.475747 19.626460 8.569949 0.010589 0.121325 101.450501 0.254402
17.619377 33.293630 21.847036 0.069304 457.225859 20.024714 9.254564 0.008818 0.090649 116.651932 0.254402
17.639323 35.176624 22.054039 0.073724 456.968345 20.264454 9.787906 0.016583 0.052158 133.074028 0.249293
17.652346 35.550640 22.317183 0.078297 456.626554 20.114348 10.112509 0.032969 0.019965 150.295763 0.249293
17.665642 36.638486 22.312978 0.082973 456.281245 19.589485 10.070489 0.052765 0.005009 167.208329 0.246370
17.678636 36.796870 21.914255 0.087727 455.977784 18.637367 9.814374 0.070183 0.009613 183.781063 0.246370
17.691961 36.266784 20.894291 0.092444 455.620639 17.521673 9.263546 0.076936 0.025545 199.740121 0.241923
17.704988 35.078263 19.287404 0.097145 455.238880 16.153388 8.485682 0.066601 0.043134 214.631996 0.241923
17.718592 33.290126 17.306530 0.101800 454.815658 14.663933 7.637808 0.045921 0.057497 228.337511 0.239711
17.731521 31.563280 15.217030 0.106318 454.273294 13.192622 6.714648 0.023307 0.067232 240.038488 0.239711
17.747879 29.652740 13.173505 0.110223 453.793350 11.753639 5.792792 0.008385 0.072512 249.419133 0.234733
17.760574 28.405339 11.368301 0.114487 453.275153 10.277064 4.958116 0.001794 0.074210 255.936855 0.234733
17.773811 27.392497 9.833647 0.118501 452.727822 8.723694 4.248840 0.006836 0.075987 258.696586 0.231553
17.787447 27.426859 8.631320 0.122144 452.198591 7.648476 3.632055 0.023068 0.082920 257.249882 0.231553
17.803459 27.643422 7.687418 0.125483 451.612066 7.308108 3.344412 0.046489 0.100303 250.898841 0.228603
17.818760 26.875109 6.877358 0.128422 450.992633 7.723398 3.396382 0.072256 0.134284 241.650642 0.228603
17.835006 23.420843 6.109866 0.130713 450.281798 8.625263 3.631895 0.090615 0.187457 231.259282 0.224585
17.851335 23.351409 5.663089 0.132754 449.581009 9.646622 4.140708 0.101349 0.251393 222.362546 0.224585
17.868925 22.274064 5.402813 0.134408 448.945950 10.454150 4.770712 0.102717 0.325917 213.573393 0.221778
17.882724 22.238446 5.355848 0.135667 448.275553 10.784256 5.529574 0.094322 0.416644 205.380719 0.221778
17.896968 22.205995 5.467605 0.136707 447.600269 10.638219 6.544684 0.074199 0.516761 197.454056 0.218930
17.910447 26.087779 5.755733 0.137064 446.860977 10.287430 7.732474 0.047136 0.615930 189.016000 0.218930
17.923790 29.803487 6.011835 0.136821 446.233161 9.580632 9.300402 0.025420 0.681445 180.213131 0.213497
17.936752 32.234475 6.219065 0.136550 445.522039 9.000836 11.015551 0.016508 0.704798 171.376417 0.213497
17.951002 34.887123 6.475479 0.135443 444.857379 8.560222 12.795484 0.022003 0.687781 162.890310 0.209189
17.964182 39.466023 6.860728 0.133678 444.207631 8.698052 14.581535 0.034839 0.637292 157.923576 0.209189
17.977707 42.398028 7.987267 0.131444 443.539522 9.484331 16.401403 0.049301 0.565562 156.902737 0.203386
17.991409 44.950940 7.655453 0.128916 442.945979 10.025472 18.360472 0.055837 0.473440 161.267923 0.203386
18.004489 52.134884 8.131349 0.125943 442.416726 11.300435 20.213961 0.051449 0.369374 171.193590 0.194489
18.019619 53.668666 9.613432 0.122498 442.029408 12.593382 22.083674 0.037736 0.264199 185.727852 0.194489
18.035108 57.363420 10.670967 0.118765 441.802398 13.809763 23.962748 0.021365 0.176376 204.295681 0.189696
18.048160 67.270121 12.378639 0.114563 441.357841 14.884897 25.994330 0.009733 0.118508 225.885817 0.189696
18.061207 67.548042 14.476387 0.110325 441.024446 15.770133 28.439454 0.005941 0.078190 249.404899 0.184813
18.076152 67.974190 17.192584 0.106001 440.760926 15.995090 31.304117 0.009053 0.042553 274.645619 0.184813
18.090534 70.175281 20.079830 0.101459 440.538584 16.248640 34.457333 0.016915 0.015491 302.284855 0.179841
18.103901 73.800827 22.685178 0.096619 440.389948 16.469033 37.541884 0.024020 0.002942 331.037087 0.179841
18.116695 81.541549 24.861491 0.091392 440.256881 14.859129 39.809517 0.026327 0.002276 361.905557 0.177437
18.129644 78.345503 26.176911 0.086261 440.186326 11.919305 41.609695 0.023750 0.010496 391.213857 0.177437
18.143643 74.213918 26.380336 0.081406 440.369544 9.012720 42.242667 0.017560 0.025998 418.177692 0.062524
18.157820 77.255152 25.836572 0.076743 440.290418 6.418726 42.785459 0.010286 0.048980 445.035698 0.062524
18.170802 77.959136 25.090877 0.072263 440.340436 3.822567 43.135260 0.004149 0.079583 469.798356 0.057392
18.184421 90.407555 26.532854 0.067666 440.275513 3.007884 44.757956 0.001320 0.109644 488.839961 0.057392
18.198624 84.715222 26.678805 0.064238 440.457229 3.154816 47.531172 0.002065 0.132960 500.129395 0.049001
18.211880 83.326899 26.890055 0.061928 440.532320 4.136735 51.338040 0.006208 0.142043 509.547652 0.049001
18.225376 77.983320 28.812153 0.061326 440.507300 5.854957 55.838555 0.011734 0.140876 517.251637 0.243366
18.238464 80.088109 30.260782 0.062182 440.590997 7.946682 61.281416 0.016268 0.132901 527.338346 0.243366
18.251929 74.661060 31.751619 0.064700 440.626254 9.116488 65.700748 0.017943 0.125696 536.887409 0.240922
18.264453 70.396979 32.642569 0.068842 440.547460 9.220391 66.852453 0.017016 0.123940 544.787057 0.240922
18.277678 67.516869 33.302466 0.074374 440.437992 7.767254 67.784258 0.015351 0.127414 549.334097 0.242030
18.290680 64.514069 33.748277 0.081320 440.431640 5.834530 68.964568 0.013420 0.137322 551.107433 0.242030
18.306771 78.776956 33.986395 0.089441 440.234634 4.726064 70.318724 0.012224 0.150401 548.764884 0.245512
18.322945 76.102731 35.511912 0.098767 439.941827 4.091214 72.092275 0.012303 0.158683 536.402396 0.245512
18.337397 60.573280 35.705891 0.108557 439.855484 3.795724 75.303545 0.014528 0.155866 517.298881 0.250663
18.350663 55.631283 34.630371 0.118724 439.639603 3.633512 77.600588 0.019296 0.137639 498.482254 0.250663
18.363609 50.239003 32.600956 0.129524 439.417381 3.420414 83.393417 0.028136 0.111693 483.574973 0.258051
18.376553 47.268543 29.627608 0.140550 439.021933 2.984637 92.185104 0.040474 0.085129 471.719766 0.258051
18.394245 44.935732 27.664538 0.151757 438.632409 2.608214 100.980648 0.056402 0.061953 463.207119 0.265782
18.409888 42.243509 26.606943 0.163106 438.235242 2.334839 109.320409 0.071357 0.043981 449.394386 0.265782
18.423294 37.853849 26.419243 0.174495 437.777078 2.364758 116.252222 0.083248 0.028691 430.523009 0.275349
18.436528 34.710511 26.704797 0.185740 437.235176 2.245433 120.768514 0.096188 0.016179 405.862094 0.275349
18.449827 32.373842 27.417749 0.196976 436.606704 2.472896 125.433112 0.119064 0.007507 379.077786 0.284078
18.467106 28.041312 28.270900 0.207986 435.804277 3.836777 130.771519 0.160557 0.003562 346.908028 0.284078
18.480711 24.925257 28.919892 0.218882 435.233441 2.478891 133.669872 0.225539 0.003524 313.028809 0.294593
18.494655 18.464273 29.013340 0.229118 434.573374 2.670787 135.627487 0.310545 0.005813 279.659733 0.294593
18.510247 18.004650 28.030310 0.239124 433.726007 4.542178 136.708707 0.409053 0.008197 251.697974 0.302997
18.525220 16.734535 25.330404 0.249072 433.157371 8.384188 139.223893 0.489649 0.008427 229.657867 0.302997
18.541552 13.508140 23.260401 0.258290 432.378553 13.851362 143.655927 0.519642 0.003496 208.433033 0.309330
18.556402 13.403944 21.292057 0.267704 431.573729 20.617475 150.662844 0.480608 0.002222 183.975009 0.309330
18.569682 10.012204 19.821627 0.276819 430.700821 26.922319 153.382343 0.382103 0.029804 158.592838 0.315374
18.582552 11.384560 18.921382 0.285469 430.019171 31.398160 152.267624 0.263415 0.117956 134.148384 0.315374
18.596099 9.247214 17.898706 0.293681 429.239555 34.737856 151.578045 0.154038 0.283445 111.957189 0.318006
18.608771 6.849120 17.243104 0.301582 428.373808 30.801201 149.596463 0.093454 0.507180 91.793690 0.318006
18.623386 7.318187 17.094222 0.308094 427.573587 23.075149 146.733542 0.085278 0.725919 74.424118 0.320711
18.639981 6.757525 17.536673 0.312362 426.780570 15.516988 143.133380 0.125835 0.866340 60.438290 0.320711
18.654751 6.910403 18.657942 0.317630 425.814352 9.318918 139.690861 0.240614 0.860837 47.436106 0.322538
18.669845 7.515631 20.416669 0.322224 424.927485 5.683090 135.366849 0.474957 0.711459 35.927956 0.322538
18.683828 9.926278 22.556942 0.325689 424.235960 7.963534 131.560363 0.848588 0.495008 25.708081 0.322812
18.697102 8.858366 24.800476 0.327957 423.340267 7.727904 127.851714 1.317898 0.304555 17.397005 0.322812
18.713507 10.423370 26.970478 0.329007 422.540519 9.057741 124.506216 1.746911 0.193019 11.039863 0.322017
18.726588 12.078879 29.000084 0.329286 421.621984 12.190285 119.395372 2.010979 0.193556 7.433044 0.322017
18.742003 15.605983 30.806345 0.328608 420.783610 17.228667 112.764374 2.059732 0.291910 6.106333 0.320699
18.757450 19.603624 32.660563 0.327178 420.111851 23.347328 105.600542 1.969493 0.492910 6.653976 0.320699
18.771642 24.169920 34.802195 0.325043 419.314530 29.947257 97.135989 1.813814 0.740556 8.610608 0.319159
18.787656 26.239440 37.271097 0.322257 418.460860 35.385292 88.647522 1.689452 0.910992 11.913823 0.319159
18.802583 29.261207 40.036418 0.319270 417.326135 38.247836 80.571505 1.733751 0.908535 16.894995 0.316358
18.822284 35.194423 43.389236 0.315102 416.579866 39.205313 73.031394 2.049697 0.793868 24.001028 0.316358
18.837445 38.883952 47.280119 0.310193 415.862488 37.959005 66.284302 2.672665 0.724761 33.950998 0.311038
18.850862 42.021942 51.619812 0.304670 415.205079 36.051046 60.736748 3.574755 0.786440 48.457624 0.311038
18.863982 45.656649 56.203381 0.298768 414.276137 36.050763 56.700393 4.488754 1.034897 66.191634 0.305118
18.879329 47.406545 61.022265 0.292547 413.806627 36.050635 52.971977 5.178807 1.524911 87.423536 0.305118
18.895874 52.422491 65.897805 0.285867 413.247488 36.050699 50.355645 5.405099 2.240556 111.997039 0.297547
18.911506 55.579531 70.099888 0.278874 412.564166 36.051372 47.966575 5.041249 3.053751 138.302838 0.297547
18.927961 59.387750 73.827579 0.271589 411.989276 36.051806 45.986964 4.133518 3.681612 165.521700 0.290782
18.945083 61.273654 76.597734 0.265722 411.537902 36.052404 44.672592 2.969765 3.683747 192.611146 0.290782
18.960255 68.067042 78.323764 0.257510 410.996064 36.052885 42.935932 1.860289 3.058706 218.871235 0.284519
18.973396 71.540096 79.146693 0.248765 410.176403 36.053205 41.129653 0.993817 1.968336 244.857923 0.284519
18.986746 74.313392 79.047131 0.239487 409.120970 36.052634 39.960873 0.455389 0.929809 269.819699 0.276234
18.999627 74.955263 78.585537 0.230092 408.123363 36.052555 38.870029 0.178974 0.302382 294.034409 0.276234
19.012564 72.241292 78.238655 0.220711 407.099564 36.052868 38.309611 0.055499 0.059270 318.466656 0.272092
19.029387 75.494205 77.553622 0.210608 405.966904 36.052655 37.905842 0.009938 0.015708 344.185586 0.272092
19.043705 74.557450 77.721153 0.200225 404.803210 36.052818 38.328055 0.002171 0.039602 370.691569 0.267728
19.059783 75.455084 78.754618 0.189440 403.771279 36.053443 38.840778 0.008496 0.081570 395.338591 0.267728
19.073521 76.777522 80.330531 0.178291 402.825526 36.053130 38.894112 0.015276 0.128328 415.937560 0.262179
19.088957 78.325592 81.736814 0.166802 401.485431 36.052592 40.071502 0.017623 0.180631 431.285563 0.262179
19.103403 77.112999 82.851756 0.155086 400.492580 36.051861 42.952887 0.016430 0.247434 440.299939 0.259649
19.116778 76.528208 83.577946 0.143687 399.566680 36.051200 47.212007 0.016625 0.358683 444.611742 0.259649
19.130086 76.098521 83.254322 0.131432 398.620334 36.050699 55.231465 0.016158 0.530868 444.235658 0.256458
19.143299 79.877305 82.495846 0.119174 397.722409 36.050635 68.936643 0.014468 0.749919 439.961552 0.256458
19.158839 73.896599 81.169882 0.107031 397.140336 36.050763 86.511763 0.022422 0.945904 432.369012 0.252161
19.171720 76.494856 80.011921 0.095071 396.588556 36.051046 109.280503 0.056004 0.979794 426.844060 0.252161
19.185038 76.697874 78.188183 0.083452 396.100849 36.180234 135.877395 0.119969 0.817325 420.447960 0.247477
19.198299 77.373921 75.602009 0.072417 395.617300 37.986630 164.175568 0.199354 0.539387 412.751173 0.247477
19.212182 82.237055 72.403785 0.062440 395.040938 36.563791 192.920970 0.275383 0.267261 402.349143 0.242303
19.226304 78.722938 70.004373 0.054335 394.633031 37.294093 220.383147 0.329724 0.098477 387.876643 0.242303
19.241928 78.421326 67.210984 0.048858 394.048313 37.028448 249.101773 0.353576 0.031328 375.990715 0.236075
19.257039 78.096599 64.357828 0.047038 393.439208 35.722246 275.901821 0.345016 0.026980 364.399763 0.236075
19.270598 79.828448 61.487351 0.049442 392.946016 35.389653 304.585474 0.305950 0.045130 354.299089 0.175880
19.283795 78.544251 58.314979 0.054955 392.430944 34.747649 333.657755 0.254394 0.085160 345.560501 0.175880
19.298488 79.746650 55.055047 0.062750 392.048239 31.258152 364.892632 0.207951 0.155606 339.514768 0.170031
19.314062 77.568983 51.695937 0.071587 391.783598 25.361703 406.907278 0.176615 0.245291 334.891892 0.170031
19.331098 74.951717 48.268563 0.081155 391.660267 18.719210 458.318642 0.157722 0.325003 331.061705 0.160648
19.346335 76.214449 44.499167 0.090804 391.704678 13.813809 514.634338 0.148646 0.354356 326.485054 0.160648
19.360347 72.527442 40.310823 0.100327 392.141721 13.267749 575.300742 0.145427 0.323698 320.523286 0.151276
19.373148 70.661950 35.444149 0.109560 392.625262 18.400811 639.270067 0.143538 0.266116 311.620129 0.151276
19.388204 72.346807 32.210540 0.118426 393.340704 29.159647 707.237176 0.138021 0.202191 301.142509 0.141433
19.406430 71.338645 30.576123 0.126765 394.237824 45.591642 780.430240 0.123460 0.139738 287.385747 0.141433
19.424983 71.115880 30.206378 0.134491 395.426947 60.326545 860.107182 0.094727 0.097309 272.773824 0.130626
19.438830 71.582968 29.566741 0.141484 396.498445 77.995969 941.367650 0.063247 0.051751 258.278705 0.130626
19.452481 68.378712 29.954885 0.147811 397.856487 92.041227 1030.905060 0.041205 0.015254 243.076007 0.124077
19.465165 66.056566 30.783502 0.153490 399.223758 100.045723 1121.520134 0.033843 0.003893 228.998384 0.124077
19.482948 68.189805 31.959045 0.158590 400.885722 107.643863 1211.031766 0.039468 0.007741 216.452629 0.120745
19.496904 64.322934 32.538501 0.163005 402.628010 113.399337 1301.691302 0.051790 0.010556 206.234115 0.120745
19.515550 62.383396 32.170542 0.166766 404.174226 117.246733 1386.775404 0.060531 0.007966 197.737944 0.106754
19.532196 64.619528 30.894183 0.169906 406.089916 122.834179 1461.333787 0.053037 0.006875 191.282460 0.106754
19.546622 59.830694 29.208109 0.172367 407.939027 120.748816 1528.378309 0.030872 0.019991 185.848998 0.099839
19.559433 63.395183 27.116424 0.174198 409.643856 118.501060 1585.121891 0.007244 0.061577 180.526525 0.099839
19.572243 57.332131 20.654894 0.175553 411.380212 114.910849 1645.834992 0.001581 0.144621 173.899117 0.088973
19.585813 52.644338 25.786380 0.176560 413.238228 110.896402 1705.475113 0.021821 0.251444 165.904367 0.088973
19.598954 49.984650 30.152362 0.177285 414.797861 106.626699 1768.514694 0.055382 0.345855 157.074095 0.090004
19.611803 49.434867 33.066935 0.177898 416.221375 103.118569 1846.335472 0.077809 0.383447 147.795558 0.090004
19.624704 46.414312 33.584027 0.178381 417.892289 103.915991 1924.594852 0.069582 0.345168 138.268809 0.089721
19.637158 42.567400 32.050227 0.178979 419.259861 102.726476 2022.383398 0.038134 0.301207 128.335586 0.089721
19.650065 39.970797 28.004010 0.179394 420.562353 101.766955 2124.524333 0.017116 0.257433 118.371131 0.087008
19.663553 35.484726 22.663763 0.179523 421.779941 101.093542 2235.106341 0.026938 0.215331 108.721281 0.087008
19.676898 34.129045 17.271615 0.179495 423.064931 99.071540 2352.003256 0.051738 0.186356 99.183888 0.087142
19.689848 29.702731 12.770521 0.179472 423.888768 96.586619 2451.380277 0.063163 0.176133 89.530024 0.087142
19.702602 26.924888 9.849960 0.179440 424.782432 90.968655 2542.449484 0.049180 0.172515 79.807253 0.087819
19.715363 24.028214 8.061708 0.179396 425.587323 84.009468 2611.665309 0.024808 0.155036 70.136033 0.087819
19.728149 21.058224 7.023754 0.179317 426.384722 80.670733 2653.859379 0.025418 0.119240 60.760393 0.089025
19.741681 18.739378 6.603726 0.179073 427.091852 73.772169 2663.088103 0.079110 0.076896 52.276939 0.089025
19.755376 16.292809 7.544799 0.178754 427.770958 67.238331 2624.423659 0.198596 0.054062 44.908779 0.087097
19.768125 14.613347 5.855100 0.178567 428.397036 60.877446 2544.313180 0.362296 0.065497 38.670672 0.087097
19.781248 12.813277 5.217009 0.178248 429.080183 55.080538 2408.050620 0.522377 0.098676 33.594799 0.087205
19.793843 11.908794 4.551289 0.177931 429.639307 50.405923 2217.877309 0.617271 0.123466 29.517896 0.087205
19.806855 10.084955 4.005857 0.177540 430.291311 46.731283 1983.548026 0.620393 0.116336 26.301696 0.086962
19.819872 8.402187 3.663357 0.177195 430.915411 44.265698 1711.338577 0.546698 0.078972 23.827591 0.086962
19.833954 7.302493 3.536394 0.176828 431.493098 42.778323 1425.687214 0.429953 0.037572 21.804412 0.086409
19.847106 6.151968 3.591148 0.176533 432.024238 41.906902 1157.099828 0.302289 0.012190 20.047069 0.086409
19.859976 5.515960 3.714019 0.176152 432.577773 41.459988 924.142335 0.184429 0.002413 18.689879 0.085581
19.873079 4.842168 3.869566 0.175663 433.130818 40.852601 739.072271 0.093442 0.000420 17.547834 0.085581
19.885990 4.522116 3.966156 0.175054 433.670871 39.484651 589.426723 0.037544 0.000643 16.587952 0.084216
19.901924 4.278593 4.063672 0.174279 434.137220 37.562468 473.523417 0.016430 0.001513 15.770970 0.084216
19.915962 4.114754 4.148483 0.173302 434.573167 35.471479 382.000379 0.016392 0.003202 15.143617 0.082960
19.929037 3.865893 4.240437 0.172275 434.994056 33.228751 306.982979 0.025147 0.005137 14.700898 0.082960
