Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
11.385535 305.927178 491.765964 0.243298 525.673468 2077.382451 909.974256 5.843652 1154.264690 1727.358560 0.077738
11.399551 298.481968 470.048828 0.249859 525.684921 1717.557794 799.508194 5.037723 1400.107141 1716.259803 0.080071
11.416305 296.058258 462.181114 0.257149 525.878053 1411.116811 712.659303 6.829916 1612.207607 1683.188296 0.080071
11.432705 297.114954 468.774945 0.265273 526.177286 1166.972464 638.817991 12.133263 1752.734345 1607.090430 0.077292
11.448584 294.349681 467.942082 0.273943 526.536005 986.711466 572.682683 21.762589 1805.058070 1501.991171 0.077292
11.462808 281.315390 468.867539 0.283375 527.016701 863.183054 518.275279 34.692046 1784.202788 1385.222453 0.069998
11.479086 267.105784 475.498428 0.292942 527.574034 782.118034 469.010296 46.761417 1750.984283 1268.661745 0.069998
11.494202 270.913227 455.391912 0.303362 528.379035 731.697337 426.809536 54.329890 1742.560663 1165.150666 0.346524
11.508539 269.975032 442.807443 0.314295 529.546992 687.945904 393.806566 52.774049 1738.828867 1075.304459 0.346524
11.522847 272.055052 426.642160 0.325676 530.932253 644.274893 372.724227 40.566586 1727.901459 1002.150748 0.332114
11.540083 273.322773 406.307232 0.337250 532.646777 596.958417 360.942644 23.702461 1715.974513 941.082688 0.332114
11.558928 273.615600 385.947098 0.348996 534.613767 546.781549 357.907741 9.731798 1712.104516 892.594455 0.313554
11.577912 267.893006 372.352484 0.360888 536.819856 493.493701 363.712411 6.009993 1718.982601 852.272611 0.313554
11.596353 260.911638 361.383546 0.372801 539.212258 437.226862 379.401379 21.085050 1733.478223 814.968118 0.002925
11.611140 251.040143 350.493471 0.384760 541.545361 377.011001 404.742419 49.745875 1762.333523 780.588061 0.002925
11.625031 243.587039 350.158389 0.396758 543.772448 312.859101 439.430045 76.846634 1812.739034 751.505788 0.004542
11.638251 237.750134 351.842871 0.408654 545.438390 245.384219 484.094082 86.634299 1887.985652 729.499367 0.004542
11.651979 222.006581 352.438770 0.420089 547.880776 177.126143 536.313963 77.417192 1986.086136 714.618213 0.009419
11.666306 210.099361 346.229164 0.431140 550.108330 113.781875 592.191295 56.522488 2092.696673 708.174154 0.009419
11.683392 194.649215 342.699541 0.441760 552.142989 61.653915 649.729773 33.718052 2180.305530 708.770543 0.016387
11.698119 185.338915 337.020976 0.451856 554.110921 27.608476 703.986817 16.837426 2219.309931 713.655192 0.016387
11.711764 166.796168 330.904229 0.461327 556.081776 16.070884 756.232246 7.801226 2199.770984 717.235529 0.023237
11.725041 170.601809 322.209850 0.470404 558.200428 29.284937 800.905532 5.017109 2129.409103 717.188199 0.023237
11.738368 154.865821 310.481911 0.478758 560.221545 66.047066 835.173269 6.769605 2008.284697 705.522170 0.031188
11.751678 148.461566 297.903264 0.486479 561.967457 122.993147 857.198956 14.018389 1843.980353 687.696659 0.031188
11.765286 143.667540 281.368009 0.493600 563.614671 196.218791 865.629123 25.873300 1648.951191 663.954512 0.042207
11.779057 142.792801 265.003394 0.500129 565.161349 280.483973 858.771025 36.569750 1444.293489 636.067746 0.042207
11.792706 119.410613 248.319863 0.506224 566.675950 373.777838 843.977809 39.099462 1252.962615 604.407669 0.053381
11.805746 115.399140 232.111085 0.511691 567.860409 471.904435 821.097725 37.665613 1084.724518 579.868244 0.053381
11.819605 103.789901 212.977478 0.516414 568.871178 573.278772 798.770008 33.216837 940.415145 558.193235 0.063217
11.832569 96.791661 193.348864 0.520512 569.415893 676.255509 778.462400 27.829106 817.731178 536.635290 0.063217
11.847043 91.485468 174.692121 0.524098 569.656730 776.202707 767.308810 22.550794 709.076127 512.997615 0.069725
11.859663 87.167834 156.971676 0.527117 569.678796 864.212415 767.615200 17.961152 600.937607 484.169597 0.069725
11.873042 82.683586 140.317529 0.529286 569.549360 941.194049 779.648938 14.138495 486.679711 448.264431 0.076678
11.886555 77.702816 125.785524 0.530955 569.177144 1004.195235 803.509211 10.446838 363.146480 406.400338 0.076678
11.900743 72.187299 112.687633 0.532168 568.921039 1050.964686 829.923056 6.636698 246.463905 361.371474 0.084136
11.914370 70.355186 101.091880 0.532820 568.748972 1081.692960 854.808799 3.544190 147.198584 315.848405 0.084136
11.927617 69.456686 91.042528 0.533173 568.583465 1102.834645 870.301141 1.792281 83.877369 273.125781 0.091918
11.940909 70.842271 80.882010 0.532900 568.187243 1104.405221 867.982049 1.264477 58.787851 231.432522 0.091918
11.955399 72.267057 70.504413 0.532127 567.851008 1091.504017 843.238565 1.619259 56.394834 192.680199 0.102627
11.968779 73.193931 60.905875 0.530603 567.421204 1066.360839 791.563253 3.306983 55.911510 158.224505 0.102627
11.982785 76.351332 49.554342 0.528169 566.614597 1029.893523 730.712594 7.234410 45.831252 127.119978 0.114586
11.996373 81.397311 37.875110 0.524797 565.707842 976.115928 655.409779 14.489642 28.543715 95.986773 0.114586
12.009749 87.980285 27.386128 0.520410 564.603521 911.233506 584.070732 25.329278 12.062271 69.380089 0.125131
12.022971 94.223454 19.194147 0.515414 563.151004 845.198067 533.739522 38.590072 3.434858 45.838822 0.125131
12.037310 100.708791 13.500309 0.510120 561.218481 761.402631 492.985515 51.629705 3.832195 27.248877 0.137296
12.050786 119.966457 10.220479 0.503997 558.699165 661.752742 483.471717 62.145720 8.465987 15.630616 0.137296
12.065357 121.947462 9.330782 0.497574 555.657383 560.067903 516.500503 68.215927 12.014101 12.374779 0.146178
12.078373 138.655242 10.811357 0.490804 551.877278 477.039763 599.639411 68.707086 11.310000 17.534246 0.146178
12.094568 154.695083 14.637976 0.483426 547.372961 413.137643 729.116637 64.513418 5.639093 31.768632 0.145045
12.109046 164.896482 20.777347 0.476127 542.296362 379.259627 893.265340 57.286639 1.273341 54.133407 0.145045
12.123824 184.962693 29.031807 0.468122 536.274190 377.310594 1089.238540 49.472903 3.491774 84.974869 0.141484
12.139463 192.454660 37.517613 0.460063 529.821700 402.953915 1309.067023 42.478271 13.374137 122.496970 0.141484
12.154355 203.801856 46.777287 0.452155 523.085272 447.335909 1536.262987 36.337511 27.547059 169.300054 0.104489
12.168839 212.345567 55.483149 0.444437 516.316730 513.042222 1765.375712 30.848339 40.459118 228.121541 0.104489
12.185865 225.346915 61.202508 0.436198 509.549359 601.463323 2003.945656 25.649152 46.321597 300.094971 0.080674
12.201689 232.402625 62.869328 0.428085 503.150515 711.721785 2200.028700 20.343415 42.822859 384.105808 0.080674
12.217089 234.699058 60.754453 0.419816 497.077083 847.798973 2348.165534 15.050806 32.325279 482.030297 0.047252
12.231899 225.384586 56.191577 0.412528 490.955688 1006.490635 2444.629078 10.339218 19.605814 585.233909 0.047252
12.247568 222.524093 51.539708 0.405742 485.822789 1157.839873 2491.937218 6.472394 9.287556 691.165804 0.006142
12.263180 223.510425 48.243756 0.398679 480.911406 1289.046065 2464.124824 4.268148 4.165339 794.694686 0.006142
12.279561 220.518099 47.172990 0.392502 476.719652 1398.945233 2362.148967 3.520390 4.669530 894.732884 0.033748
12.293428 212.901128 47.078531 0.387137 472.902269 1488.289037 2197.468682 3.505881 8.491232 975.318520 0.033748
12.309604 200.817918 46.662084 0.382692 469.342644 1561.287255 2003.672384 3.400899 12.184088 1044.303188 0.063061
12.323312 187.187174 45.768390 0.379025 466.284695 1629.853440 1794.414565 2.879069 12.917201 1099.287561 0.063061
12.339455 172.215685 44.046739 0.376307 463.659122 1703.194805 1565.804276 2.059143 10.288157 1142.431703 0.093456
12.353110 155.296690 41.439723 0.374498 461.434213 1784.867779 1339.829374 1.243382 5.564280 1170.957708 0.093456
12.369717 141.556252 38.345639 0.373160 459.631801 1873.353824 1128.963852 0.774868 1.406637 1187.664754 0.168391
12.386789 126.659036 34.426099 0.373242 458.104720 1965.446970 928.587204 0.698616 0.083163 1188.511374 0.168391
12.403025 122.016865 30.297871 0.374627 456.802873 2052.483743 746.208985 1.004036 2.117969 1174.635782 0.345359
12.419378 106.095973 26.913811 0.376439 455.765886 2119.568142 597.188962 1.739427 5.988087 1144.915442 0.345359
12.437027 100.678596 24.717244 0.379279 455.035825 2152.312446 470.636325 3.125162 9.279062 1102.530561 0.347684
12.450947 99.110718 23.095543 0.382864 454.165142 2151.859462 364.391356 5.214141 10.263621 1045.313378 0.347684
12.468396 93.835132 21.747231 0.387338 453.492779 2060.038170 277.715755 7.285642 8.779579 973.133399 0.353337
12.484605 80.028421 21.057847 0.391938 452.816156 1894.200536 212.391839 8.606791 5.893821 895.578619 0.353337
12.502439 73.253463 20.419893 0.396838 451.984727 1691.966453 165.603821 8.714854 3.070854 826.133306 0.361267
12.516022 65.953644 19.837208 0.401975 451.095131 1484.740941 134.252979 7.558991 1.483114 763.083733 0.361267
12.533833 58.642307 19.664726 0.407416 450.200252 1296.319006 115.113194 5.459137 1.328716 707.176446 0.370628
12.548065 53.362274 20.154776 0.413044 448.958742 1150.327976 104.481839 3.120719 2.386628 658.099141 0.370628
12.564132 48.010281 20.889586 0.418520 447.648083 1043.642675 100.651454 1.324386 3.969571 612.783052 0.386124
12.580664 46.520144 21.637342 0.423866 446.272815 972.514988 101.139836 0.468379 5.333711 570.653792 0.386124
12.594299 41.211284 22.162657 0.429148 444.868234 915.024886 103.375382 0.469139 5.867955 527.603592 0.397484
12.608581 37.422063 22.253533 0.434436 443.396845 862.124381 105.271455 0.899083 5.430321 482.715687 0.397484
12.625115 33.838397 21.762715 0.439647 442.434947 793.983366 106.685532 1.217333 4.234095 438.304593 0.289501
12.641972 32.957770 20.611176 0.444835 441.528425 698.832914 107.029708 1.090933 2.872302 396.888305 0.289501
12.661874 28.209726 18.949065 0.449262 441.056605 572.262212 106.560148 0.647981 1.819063 355.584793 0.296389
12.680735 25.219388 17.383734 0.454026 440.554156 430.814060 105.588313 0.187959 1.402973 321.507672 0.296389
12.702033 22.239144 15.864541 0.458305 440.443582 317.905052 105.255737 0.074300 1.679810 293.659760 0.302462
12.717041 19.301882 14.837791 0.462188 440.269447 221.222546 104.402827 0.537859 2.411524 270.036507 0.302462
12.730746 17.414143 14.530629 0.465752 440.416227 140.815933 102.743975 1.509695 3.304001 246.576673 0.310380
12.745830 15.985977 14.929154 0.469092 440.425070 77.751935 100.455957 2.691538 4.028550 223.232350 0.310380
12.762659 15.789374 15.533909 0.472149 440.715579 34.087211 98.534666 3.725011 4.541230 199.835848 0.312998
12.777129 14.417775 16.017509 0.474834 440.912045 9.404332 97.297408 4.263182 4.768634 176.105233 0.312998
12.790759 13.863471 16.724422 0.477186 441.300138 1.252638 95.729699 4.263257 4.688621 153.249267 0.320292
12.805097 13.850519 17.538168 0.479013 441.602626 5.700642 94.655321 3.855440 4.467360 131.538366 0.320292
12.818604 13.543968 18.259492 0.480546 442.015613 18.095625 93.800556 3.249435 4.165952 112.431967 0.321820
12.831590 14.584157 19.260480 0.481722 442.508999 35.850174 92.848420 2.655880 3.799810 95.511787 0.321820
12.844337 15.154906 20.587696 0.482497 442.956761 56.416313 90.790066 2.189406 3.393373 80.963539 0.327515
12.857044 16.842745 22.329321 0.482919 443.440623 77.637359 86.846037 1.904070 2.941618 68.971901 0.327515
12.870751 18.077162 23.856989 0.482997 444.103403 96.722597 81.934186 1.823981 2.543453 59.513121 0.330140
12.884179 20.150592 25.978263 0.482791 444.832842 118.878137 76.827672 1.876800 2.241961 52.028187 0.330140
12.897762 23.390301 28.710834 0.482261 445.533493 139.404734 71.170888 2.078817 1.913035 46.398724 0.332114
12.911379 26.523240 31.650544 0.481451 446.351874 164.862025 68.579562 2.352080 1.567254 42.486611 0.332114
12.924907 29.943850 34.922298 0.480319 447.129791 191.188643 69.459303 2.695005 1.348287 40.034244 0.333107
12.938487 35.469107 38.245908 0.478606 447.967739 216.262177 72.572388 3.013868 1.312711 39.357796 0.333107
12.952327 40.897816 41.675812 0.477011 448.834592 240.066960 79.533132 3.293999 1.572434 40.863327 0.331815
12.965484 47.846175 45.475346 0.475292 449.649723 262.491101 91.412650 3.502389 2.404643 44.393962 0.331815
12.978867 56.704559 48.504309 0.473370 450.334003 283.529397 108.966493 3.611097 3.785728 50.033615 0.154625
12.992091 63.264950 52.144120 0.471439 450.961307 305.226517 134.037991 3.702954 5.582323 57.887719 0.154625
13.005287 74.450037 56.413657 0.469237 451.543458 330.542036 166.058304 3.787485 7.321831 69.028361 0.154138
13.019084 85.979892 61.331058 0.466894 452.000525 361.369354 205.738633 3.861879 9.208616 82.758139 0.154138
13.033038 99.465657 67.157731 0.464640 449.138443 398.914623 252.269743 3.909723 11.461786 99.040347 0.150050
13.046706 113.238141 73.283666 0.461973 449.302028 443.635217 303.583224 3.864122 15.809566 117.413633 0.150050
13.059430 129.932747 83.888096 0.459271 449.582195 497.391831 356.409552 3.688724 25.140475 137.122437 0.142217
13.072391 140.043538 90.393387 0.456669 449.793176 557.882321 409.424741 3.369713 43.902324 157.932125 0.142217
13.085909 153.330072 93.168385 0.453910 450.012436 631.175691 461.366858 2.947082 77.300744 180.114371 0.398696
13.099686 163.377159 97.463066 0.451283 450.239883 715.097866 516.212732 2.509611 128.722356 202.977766 0.398696
13.113075 178.280602 107.418477 0.449254 450.488535 817.165297 570.943806 2.115921 196.841845 226.859259 0.392317
13.125646 191.265812 117.914933 0.447166 450.764791 938.668507 634.658709 1.731135 273.841039 252.211656 0.392317
13.138488 215.559487 131.152008 0.445113 452.592527 1080.749377 708.282931 1.378815 346.518905 280.646145 0.383481
13.151921 218.462242 144.575167 0.443895 455.243684 1244.411256 799.934640 1.115820 401.730368 313.353870 0.383481
13.165367 240.037018 159.880562 0.443328 457.502504 1428.169771 908.193708 0.988503 433.435392 350.111404 0.370765
13.179906 249.158272 176.171087 0.443287 458.790793 1629.511521 1028.820986 1.011009 448.393746 390.793770 0.370765
13.193629 270.793380 192.513121 0.444044 460.351610 1847.570413 1166.573920 1.157623 462.399942 432.549988 0.357517
13.206859 276.754939 205.555219 0.445065 462.521134 2081.675659 1315.035351 1.359108 486.484531 474.902266 0.357517
13.222469 295.842054 215.087550 0.446800 464.982722 2330.120810 1472.839170 1.518206 526.180465 517.829000 0.341309
13.238373 307.961441 221.364334 0.449138 467.744845 2607.150731 1648.289336 1.564262 589.121654 558.591792 0.341309
13.254363 322.251395 226.942589 0.452065 471.141036 2910.926101 1855.543243 1.452088 682.913063 596.013495 0.323916
13.269252 333.497900 235.687886 0.455227 474.619082 3235.503925 2080.980455 1.174904 803.645508 630.287744 0.323916
13.284262 344.131113 241.516596 0.458684 478.361374 3579.465542 2328.084894 0.813749 940.883903 661.583936 0.305516
13.298657 347.357751 242.132647 0.462241 482.476103 3930.345794 2586.899971 0.486807 1084.035207 692.043046 0.305516
13.315594 353.742919 241.728412 0.466113 486.974940 4287.365906 2865.154952 0.276885 1230.034227 722.806578 0.291739
13.332130 360.250273 240.317204 0.470009 491.214505 4637.305318 3148.960860 0.222759 1374.554814 754.576812 0.291739
13.349164 369.427236 238.747227 0.473923 495.467404 4974.088675 3438.197901 0.277460 1498.464465 784.529854 0.280633
13.366593 365.367081 238.273705 0.478091 499.699963 5298.850839 3721.173773 0.340591 1590.382157 814.854017 0.280633
13.381119 377.238056 237.423661 0.482588 503.353505 5613.416856 3990.739883 0.326641 1645.988413 852.049009 0.276009
13.397062 376.859324 236.038058 0.487177 506.383679 5947.513450 4217.995745 0.207264 1654.603856 894.402044 0.276009
13.412004 366.308584 236.687917 0.491855 509.052602 6277.289856 4367.246890 0.121883 1607.180943 942.958926 0.182274
13.426723 380.388665 240.151576 0.496566 511.491081 6593.228127 4495.796164 0.415122 1531.202082 996.815669 0.182274
13.444256 370.509855 245.783993 0.501140 513.431119 6887.803958 4515.697229 1.874267 1435.322968 1049.374159 0.178538
13.458713 365.151542 253.953298 0.505731 514.118536 7142.608989 4464.611387 6.065232 1315.351212 1104.901578 0.178538
13.476495 343.395227 264.034069 0.510143 514.692349 7358.938875 4378.415293 15.635464 1178.976662 1158.692338 0.146004
13.493727 335.511032 276.877870 0.514560 514.710718 7529.409572 4258.622205 33.730924 1051.517440 1209.144761 0.146004
13.509636 323.395867 291.446132 0.518596 513.981546 7634.382266 4132.534940 62.072998 916.169555 1252.199313 0.136678
13.525335 309.803176 307.454479 0.522343 512.785732 7677.308841 3997.221692 100.851542 746.768562 1285.588549 0.136678
13.539627 305.342718 325.354547 0.525736 510.814580 7640.125388 3877.626210 149.232496 550.073663 1304.952500 0.125591
13.556916 295.348168 341.515173 0.528597 508.410617 7537.875782 3748.474490 202.445671 358.921457 1307.497084 0.125591
13.571199 288.731379 356.022235 0.530963 505.709977 7353.134987 3597.901991 249.151305 200.822791 1294.662671 0.106212
13.585020 279.263206 369.760666 0.533059 502.407481 7098.105011 3429.165057 279.893516 91.234636 1267.863766 0.106212
13.599246 286.018774 382.968597 0.534583 498.574876 6765.566317 3243.859417 296.440375 29.198155 1229.915436 0.083650
13.612683 274.493692 394.059304 0.536056 494.406590 6364.298988 3057.260995 300.910003 5.406577 1185.713334 0.083650
13.627740 270.987099 402.129480 0.537541 489.925144 5945.092058 2869.401922 299.958565 2.730699 1141.223734 0.066752
13.642533 264.581951 407.112491 0.538650 485.653722 5517.164008 2693.061845 299.543280 5.181703 1100.991414 0.066752
13.656723 255.694745 407.046547 0.539458 480.721603 5131.301692 2538.767892 305.525816 4.676819 1069.021965 0.059962
13.673561 255.351159 399.847195 0.540108 475.866954 4840.967664 2405.786938 321.277039 1.672156 1040.348356 0.059962
13.690722 244.425530 385.046315 0.540467 470.841628 4657.632823 2286.362550 345.901255 0.042191 1011.524888 0.052021
13.704577 237.172878 360.850397 0.540717 466.024568 4601.914887 2183.565263 376.584995 0.328067 976.684886 0.052021
13.720997 223.951185 328.609523 0.540938 461.364498 4712.224477 2089.260705 409.661502 1.009890 934.396522 0.041211
13.741172 214.714233 290.865970 0.541069 456.551106 4974.959530 1997.895560 437.717190 1.261698 886.981745 0.041211
13.758951 201.897331 250.609943 0.541105 452.162295 5390.684158 1905.724672 453.202788 1.042454 835.876781 0.028738
13.774648 186.474844 213.168199 0.541180 448.220941 5763.249563 1806.808406 457.295947 0.502711 787.065253 0.028738
13.793992 173.444822 178.865505 0.541266 444.592360 6106.955180 1697.645009 456.185082 0.172675 741.182830 0.018193
13.807758 170.228691 149.246976 0.541240 441.428239 6349.322530 1576.871289 452.638067 0.015305 698.848249 0.018193
13.821814 170.102479 124.849444 0.540992 439.314959 6445.284054 1451.704058 446.879157 0.090298 658.660618 0.012832
13.836788 168.466685 105.576304 0.540773 437.868539 6361.488628 1329.324564 448.043842 0.107785 619.367662 0.012832
13.850601 173.363036 90.964978 0.540503 437.332976 6109.465838 1212.967360 460.097728 0.055122 573.875013 0.011497
13.864077 177.018307 78.154011 0.540063 437.701773 5701.059829 1109.249242 488.974632 0.029313 522.774856 0.011497
13.881950 185.284088 70.135096 0.539483 438.886691 5181.754175 1021.924708 539.039448 0.076530 466.415332 0.011640
13.895598 195.827565 63.012651 0.538833 440.720139 4611.609409 946.801028 613.359258 0.181666 410.714366 0.011640
13.912018 209.593745 57.138359 0.537969 443.222737 4009.890451 879.294826 714.185983 0.317333 358.534300 0.011743
13.925726 227.507230 54.842364 0.536979 446.273499 3400.101905 816.562109 842.715541 0.402349 313.510259 0.011743
13.941587 235.342780 55.229826 0.535823 449.898188 2836.629538 758.898828 997.763685 0.401290 278.075388 0.013798
13.960604 255.460203 58.281013 0.534527 453.984936 2350.888930 706.123269 1183.423712 0.529298 252.850161 0.013798
13.973823 267.420758 63.464933 0.532963 458.330105 1981.313312 659.552243 1391.889222 0.557207 238.004306 0.016841
13.987664 271.928681 70.057908 0.531282 462.948711 1711.639955 621.736076 1626.278295 0.571820 231.145016 0.016841
14.002818 284.232076 79.718567 0.529446 467.942185 1601.136114 593.234289 1884.113822 0.520702 231.402928 0.023161
14.017251 274.888835 92.627650 0.527628 473.309387 1615.667271 571.441083 2157.737003 0.686502 239.350284 0.023161
14.031566 273.289219 107.382474 0.525799 478.700687 1756.619222 553.382188 2441.917920 0.778668 255.749558 0.031260
14.048604 271.311777 125.285693 0.523790 484.102115 2003.130533 536.602454 2723.360104 0.842756 280.218702 0.031260
14.064115 263.886571 147.472777 0.521577 489.192234 2310.426275 518.315183 2982.779739 0.945049 308.288642 0.043462
14.079862 261.915160 174.450924 0.519213 494.262707 2652.672111 495.759012 3195.217992 1.086092 339.043546 0.043462
14.095479 255.534946 203.014447 0.516624 498.949007 2982.462832 467.598130 3339.211894 1.257080 371.249621 0.054965
14.111846 251.360301 238.498347 0.513969 503.039101 3290.052189 433.307600 3394.787506 1.456484 404.282605 0.054965
14.126125 238.196128 277.344209 0.511281 506.922170 3564.272481 396.061035 3339.946880 1.559038 438.125940 0.067675
14.143156 234.624539 318.453138 0.508559 510.524837 3792.558186 356.040152 3184.221414 1.662861 474.123268 0.067675
14.159494 240.567625 360.089853 0.505745 513.861667 3977.407573 318.856931 2934.900329 1.889607 511.548449 0.077476
14.172899 251.584937 400.640536 0.502373 516.921282 4132.058530 286.200838 2598.645605 2.430563 548.490406 0.077476
14.189098 255.175237 439.197968 0.498925 519.786697 4263.608803 261.104042 2208.935087 3.698837 585.403961 0.075088
14.204735 259.696951 474.602756 0.495281 522.477860 4387.737489 244.897399 1789.453286 6.615995 624.164754 0.075088
14.219129 265.079896 504.901413 0.491364 524.853398 4499.389487 238.713757 1376.523510 12.733951 663.388591 0.135404
14.236355 267.257019 528.627591 0.487126 527.446430 4605.668325 243.843268 1004.530047 24.055774 700.000708 0.135404
14.252588 262.740466 544.942803 0.482625 529.904719 4691.612973 259.198291 678.587890 42.683189 731.494051 0.140001
14.269570 267.163399 553.584864 0.477773 531.341307 4744.751145 283.627975 420.734179 69.217657 757.401014 0.140001
14.285409 262.018348 555.707505 0.472688 532.728362 4782.474555 318.052468 252.651370 101.590929 776.909038 0.150073
14.301515 266.369166 558.245894 0.467355 533.928963 4804.062173 353.366458 155.817235 136.422710 789.690327 0.150073
14.319428 275.563093 561.909437 0.461812 534.829227 4838.997409 387.930611 103.728487 172.231650 793.621571 0.161757
14.332623 286.205989 558.814993 0.456234 535.725225 4880.380101 424.348125 69.979485 213.253738 785.794810 0.161757
14.347900 294.533881 552.508898 0.450765 536.329882 4963.674325 469.754267 41.739618 269.939739 766.396706 0.178802
14.361804 298.426021 543.612292 0.445663 536.731585 5104.496128 533.094674 18.608525 351.461140 740.505733 0.178802
14.378067 304.993858 533.256364 0.440686 536.645812 5316.950024 627.907252 5.369745 464.250265 714.311545 0.181183
14.392786 319.767369 523.009609 0.435702 536.020313 5579.864575 771.580769 1.202510 604.235525 693.814673 0.181183
14.406176 318.615460 510.177749 0.430622 534.688953 5854.676010 979.541572 1.429586 760.097699 678.248572 0.195439
14.420943 317.724897 495.679391 0.425625 533.160899 6117.118745 1265.215845 1.455842 919.587755 668.798438 0.195439
14.435097 317.184423 480.627844 0.420596 530.967432 6347.848943 1622.828379 0.469690 1068.499233 666.085484 0.202267
14.448656 319.971171 466.861514 0.415735 528.808936 6530.791929 2053.925449 0.306696 1196.495738 668.274592 0.202267
14.463053 316.629974 455.335120 0.410899 525.217640 6663.445750 2545.899828 1.743231 1293.054805 672.525744 0.209968
14.476840 320.897374 446.117873 0.406340 522.086963 6744.684501 3078.933620 3.034380 1351.008682 676.709210 0.209968
14.490430 322.898047 439.149967 0.401915 519.016614 6753.469952 3614.557994 2.989646 1370.402545 675.620846 0.219364
14.504081 316.219229 431.726586 0.397589 515.851043 6698.032683 4171.580864 2.403357 1355.356479 667.312521 0.219364
14.518396 319.287805 426.510438 0.393411 512.496107 6577.566958 4718.954653 1.254066 1317.293372 657.509267 0.080729
14.535464 334.879516 428.893904 0.389089 509.050474 6390.986063 5238.464989 0.439914 1263.952165 644.758516 0.080729
14.553507 324.625106 433.201712 0.384965 505.785896 6165.482615 5718.726375 0.116595 1209.452283 626.612314 0.087169
14.568239 312.128321 439.502485 0.380799 502.485118 5888.645270 6138.459253 0.045913 1168.396114 606.676881 0.087169
14.581894 303.816523 446.701892 0.376669 499.114292 5639.254212 6498.546324 0.043277 1151.807540 587.258450 0.093139
14.595306 304.931582 452.799435 0.372800 495.785657 5439.609262 6780.449821 0.069481 1158.657252 570.031857 0.093139
14.608764 288.602409 458.884699 0.369071 492.485016 5287.279251 6949.354234 0.097862 1175.139348 552.731651 0.094486
14.623200 283.634353 465.630295 0.365524 489.396039 5188.301519 7018.908777 0.135288 1184.038941 536.546747 0.094486
14.638766 282.679422 470.616449 0.362210 486.438872 5128.654657 7001.417617 0.205265 1162.262618 519.579773 0.097487
14.654556 279.234425 472.195280 0.358782 483.727940 5095.033667 6891.636712 0.490409 1093.286692 501.252288 0.097487
14.668674 287.633065 471.331505 0.355310 481.113386 5010.916610 6733.416548 0.975063 977.488037 481.984292 0.098876
14.682113 281.856945 467.514668 0.352101 478.802222 4875.885531 6533.907071 1.754154 822.929527 460.975612 0.098876
14.697205 279.674552 455.391357 0.349097 476.805794 4697.105397 6272.100683 2.632117 654.438224 445.261246 0.094794
14.713827 278.835985 434.959752 0.346283 475.324541 4548.832453 5971.974413 3.363843 497.052321 432.677473 0.094794
14.729062 276.085289 407.728893 0.343425 473.812332 4323.163948 5608.319650 3.868775 364.907235 424.207815 0.090515
14.744354 286.750819 376.401760 0.340467 472.576497 4144.551669 5315.149719 4.358503 265.576646 421.310545 0.090515
14.764008 286.389970 342.926406 0.337323 471.708918 3995.251261 5012.568567 4.870070 193.780763 424.878808 0.076693
14.780807 297.873096 308.704296 0.333892 471.103105 3863.952157 4714.973190 5.421275 140.456478 430.065641 0.076693
14.798201 312.529296 275.642404 0.329636 470.701910 3753.030613 4406.194255 6.426293 99.636715 438.876617 0.060192
14.815506 320.295187 248.017076 0.325232 470.650826 3655.477864 4116.041000 7.791074 68.436023 453.286746 0.060192
14.832217 311.118021 223.029697 0.320284 470.697284 3552.977815 3844.161303 9.341729 45.575934 477.320751 0.037511
14.847923 308.461544 206.624473 0.314995 470.944352 3491.928856 3581.469282 11.173016 31.137647 513.666883 0.037511
14.867117 307.078801 193.179726 0.309304 471.520168 3456.270745 3339.055947 12.679047 23.374835 563.535471 0.017268
14.880787 311.050401 179.310529 0.302885 472.219102 3428.167830 3116.758035 14.020044 20.481312 625.141706 0.017268
14.894375 291.896226 166.094491 0.296151 472.945605 3385.637197 2894.062853 15.806423 21.127927 698.386941 0.002054
14.907416 289.948835 156.546096 0.289013 473.817862 3326.639607 2723.996833 18.762518 24.767272 778.634252 0.002054
14.920990 285.669879 145.263926 0.281802 474.716410 3248.215387 2594.248783 21.811583 29.756576 853.123716 0.019710
14.934851 250.897859 132.217214 0.275314 475.589623 3161.209503 2475.443772 25.870558 36.313114 912.788798 0.019710
14.949805 233.877667 119.996910 0.268985 476.652559 3035.426450 2349.935497 30.234754 43.575592 958.175606 0.034885
14.965266 222.104623 108.204542 0.262797 477.617824 2920.621233 2145.962295 34.780960 50.968503 987.235843 0.034885
14.982802 202.128236 98.070118 0.256971 478.662535 2798.991727 1933.267120 38.084166 59.690965 994.704836 0.042815
14.996658 189.672642 90.172854 0.251695 479.672001 2662.335132 1700.427835 38.391243 70.863443 981.550432 0.042815
15.010594 176.849374 84.038064 0.247161 481.103986 2493.653799 1466.309460 35.879968 84.814214 951.486597 0.053695
15.023831 170.607494 80.984927 0.242788 482.518999 2284.782211 1230.481030 30.834388 102.055830 905.269166 0.053695
15.037239 164.921664 78.852653 0.238923 484.355800 2043.776986 1022.486999 25.925798 122.965188 837.583453 0.062471
15.050346 157.261785 75.340086 0.236097 486.312841 1819.440059 852.058757 22.144787 147.865322 753.668798 0.062471
15.063405 146.819117 72.323903 0.234215 488.365691 1603.798054 728.093247 19.941747 176.362937 660.834904 0.061683
15.076403 145.916865 70.769323 0.232600 490.248473 1413.825174 645.151341 19.651606 208.944371 568.269634 0.061683
