Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
0.489101 0.009757 0.036349 0.000000 587.050059 0.056299 0.287094 0.000027 0.000033 0.010958 0.330258
0.501466 0.008561 0.035787 0.000000 587.039879 0.052653 0.273647 0.000030 0.000030 0.012438 0.330258
0.514998 0.008425 0.035258 0.000000 587.061225 0.049499 0.256071 0.000034 0.000028 0.014151 0.330846
0.527419 0.007335 0.034917 0.000000 587.079513 0.049769 0.228817 0.000035 0.000037 0.015560 0.330846
0.540518 0.008518 0.035119 0.000000 587.073044 0.048401 0.198529 0.000065 0.000053 0.017223 0.331350
0.553233 0.009018 0.036667 0.000000 587.069361 0.046585 0.171896 0.000092 0.000080 0.018081 0.331350
0.566217 0.006954 0.037899 0.000000 587.069047 0.044620 0.147149 0.000083 0.000082 0.019071 0.331822
0.578750 0.006603 0.038363 0.000000 587.078722 0.042431 0.129709 0.000070 0.000080 0.019072 0.331822
0.591538 0.005511 0.038761 0.000000 587.073781 0.039459 0.118095 0.000067 0.000063 0.018566 0.332290
0.603972 0.006603 0.038836 0.000000 587.065108 0.036734 0.109650 0.000057 0.000038 0.018327 0.332290
0.616532 0.006579 0.037953 0.000000 587.052308 0.033914 0.105774 0.000056 0.000040 0.017077 0.332745
0.628956 0.007385 0.037136 0.000000 587.028070 0.030779 0.106845 0.000051 0.000032 0.015514 0.332745
0.641612 0.006742 0.035826 0.000000 587.018650 0.026065 0.109583 0.000043 0.000035 0.013462 0.333126
0.653995 0.008981 0.035185 0.000000 586.997391 0.021538 0.114042 0.000048 0.000036 0.011649 0.333126
0.666872 0.007379 0.035173 0.000000 586.978162 0.017769 0.119619 0.000039 0.000029 0.009760 0.333528
0.679396 0.007978 0.035162 0.000000 586.952968 0.012672 0.124018 0.000027 0.000027 0.009057 0.333528
0.692279 0.008845 0.035293 0.000000 586.930965 0.009025 0.128645 0.000024 0.000027 0.008730 0.333961
0.704917 0.008422 0.036236 0.000000 586.907698 0.007793 0.135208 0.000023 0.000022 0.009051 0.333961
0.718346 0.007690 0.036374 0.000000 586.880388 0.006444 0.147813 0.000027 0.000022 0.010075 0.334289
0.730893 0.017247 0.036164 0.000000 586.851002 0.008379 0.165179 0.000024 0.000012 0.011361 0.334289
0.743990 0.010979 0.036083 0.000000 586.840462 0.012749 0.182600 0.000028 0.000012 0.012960 0.334624
0.756638 0.010139 0.035410 0.000000 586.815369 0.017056 0.199151 0.000028 0.000010 0.014591 0.334624
0.773596 0.012302 0.034418 0.000000 586.780388 0.022868 0.214315 0.000040 0.000009 0.016359 0.334817
0.786326 0.012763 0.033095 0.000000 586.764058 0.028239 0.226709 0.000040 0.000015 0.018011 0.334817
0.799123 0.012796 0.031853 0.000000 586.744097 0.032410 0.232200 0.000039 0.000011 0.020038 0.334863
0.812282 0.016575 0.030682 0.000000 586.719012 0.036083 0.235947 0.000035 0.000023 0.022809 0.334863
0.827244 0.014276 0.029614 0.000000 586.712766 0.037919 0.230446 0.000021 0.000047 0.025807 0.334908
0.841684 0.014469 0.027689 0.000000 586.698775 0.038257 0.222954 0.000014 0.000031 0.029904 0.334908
0.856343 0.015385 0.025717 0.000000 586.673446 0.037475 0.220129 0.000013 0.000045 0.035112 0.334871
0.872689 0.017009 0.024137 0.000000 586.670696 0.036001 0.221924 0.000024 0.000047 0.040050 0.334871
0.886513 0.016618 0.022762 0.000000 586.652490 0.033788 0.223145 0.000028 0.000044 0.046030 0.334770
0.899453 0.015574 0.022187 0.000000 586.644121 0.032790 0.223773 0.000023 0.000040 0.052408 0.334770
0.917351 0.020457 0.021930 0.000000 586.640721 0.032912 0.220932 0.000019 0.000031 0.059121 0.334756
0.934994 0.017570 0.021431 0.000000 586.648713 0.031592 0.212936 0.000014 0.000026 0.066029 0.334756
0.948632 0.015459 0.020636 0.000000 586.650815 0.030325 0.202099 0.000020 0.000010 0.073132 0.334797
0.961437 0.014878 0.020250 0.000000 586.653412 0.031045 0.186701 0.000014 0.000002 0.079134 0.334797
0.974332 0.021335 0.018807 0.000000 586.662126 0.030580 0.168471 0.000018 0.000001 0.083788 0.334817
0.988591 0.014455 0.017351 0.000000 586.660202 0.029211 0.148174 0.000011 0.000001 0.087966 0.334817
1.004215 0.018586 0.015661 0.000000 586.668680 0.030452 0.129383 0.000017 0.000003 0.090249 0.334874
1.020461 0.014147 0.013791 0.000000 586.677974 0.031988 0.111340 0.000026 0.000008 0.089536 0.334874
1.035902 0.012282 0.012191 0.000000 586.690638 0.033775 0.097589 0.000033 0.000006 0.087970 0.334899
1.049270 0.012975 0.011325 0.000000 586.703078 0.038602 0.085632 0.000037 0.000010 0.085716 0.334899
1.063516 0.015063 0.011207 0.000000 586.710743 0.046830 0.074474 0.000037 0.000006 0.083335 0.334965
1.077604 0.014824 0.011273 0.000000 586.728313 0.057070 0.064661 0.000025 0.000011 0.081435 0.334965
1.091279 0.011162 0.011981 0.000000 586.740513 0.065821 0.054994 0.000016 0.000012 0.079965 0.335049
1.104296 0.011115 0.012450 0.000000 586.754998 0.070408 0.045569 0.000016 0.000010 0.078392 0.335049
1.117929 0.010699 0.013238 0.000000 586.767916 0.071714 0.036394 0.000025 0.000011 0.075903 0.335000
1.130821 0.010210 0.013647 0.000000 586.782699 0.072870 0.028469 0.000039 0.000012 0.073343 0.335000
1.146075 0.010540 0.013887 0.000000 586.797575 0.071127 0.021743 0.000024 0.000013 0.070262 0.335076
1.162307 0.010095 0.012918 0.000000 586.810963 0.068220 0.016242 0.000034 0.000015 0.067684 0.335076
1.179715 0.008470 0.013388 0.000000 586.823563 0.065084 0.012679 0.000018 0.000015 0.064751 0.335109
1.192918 0.009633 0.014149 0.000000 586.842569 0.064679 0.010311 0.000025 0.000007 0.062087 0.335109
1.206492 0.010793 0.015643 0.000000 586.856046 0.063618 0.008948 0.000020 0.000007 0.060331 0.335154
1.219833 0.008424 0.017467 0.000000 586.866697 0.064399 0.007992 0.000015 0.000005 0.059086 0.335154
1.235502 0.007500 0.019445 0.000000 586.879447 0.065484 0.007508 0.000025 0.000005 0.057307 0.335264
1.249202 0.006097 0.021055 0.000000 586.891956 0.064465 0.007427 0.000024 0.000001 0.054394 0.335264
1.262543 0.006193 0.021901 0.000000 586.905585 0.064362 0.007312 0.000026 0.000001 0.051176 0.335326
1.275402 0.006555 0.021765 0.000000 586.914000 0.062585 0.007180 0.000037 0.000007 0.047335 0.335326
1.288555 0.008722 0.020698 0.000000 586.917710 0.059917 0.007541 0.000037 0.000008 0.042982 0.335360
1.303935 0.005591 0.019230 0.000000 586.925202 0.056811 0.007305 0.000036 0.000008 0.039035 0.335360
1.318547 0.005504 0.017485 0.000000 586.932858 0.053132 0.006855 0.000039 0.000004 0.035881 0.335379
1.333787 0.006236 0.016551 0.000000 586.943285 0.047795 0.006259 0.000040 0.000006 0.033031 0.335379
1.348741 0.005741 0.016138 0.000000 586.944653 0.043205 0.005369 0.000059 0.000002 0.030734 0.335235
1.364613 0.006566 0.016952 0.000000 586.946777 0.038285 0.004434 0.000069 0.000008 0.028997 0.335235
1.381161 0.004438 0.016663 0.000000 586.945181 0.033248 0.003754 0.000102 0.000013 0.027805 0.335234
1.397739 0.005690 0.016470 0.000000 586.945625 0.026928 0.003260 0.000091 0.000012 0.027463 0.335234
1.414823 0.005327 0.016420 0.000000 586.943683 0.021273 0.002702 0.000079 0.000023 0.027242 0.335266
1.432253 0.005230 0.016364 0.000000 586.937021 0.016842 0.002532 0.000060 0.000034 0.027394 0.335266
1.449607 0.004445 0.015996 0.000000 586.937037 0.014117 0.002634 0.000053 0.000030 0.027560 0.335423
1.469190 0.004807 0.015737 0.000000 586.935452 0.012666 0.003388 0.000063 0.000026 0.027977 0.335423
1.486196 0.004754 0.015163 0.000000 586.929752 0.010272 0.005128 0.000071 0.000014 0.027829 0.335548
1.499879 0.004869 0.014676 0.000000 586.928056 0.009087 0.008313 0.000105 0.000013 0.027366 0.335548
1.515145 0.004803 0.013902 0.000000 586.923268 0.008462 0.012717 0.000129 0.000011 0.026568 0.335724
1.531190 0.005158 0.013629 0.000000 586.920842 0.008099 0.017822 0.000142 0.000009 0.025346 0.335724
1.545326 0.006362 0.013335 0.000000 586.918435 0.008237 0.022361 0.000123 0.000013 0.023748 0.335826
1.559062 0.005521 0.012871 0.000000 586.913465 0.008441 0.025148 0.000143 0.000018 0.022362 0.335826
1.573892 0.006745 0.013552 0.000000 586.909396 0.009032 0.025837 0.000112 0.000038 0.021710 0.335889
1.588056 0.007563 0.013038 0.000000 586.906255 0.010066 0.023906 0.000068 0.000059 0.021612 0.335889
1.601109 0.006021 0.012054 0.000000 586.904001 0.012552 0.019916 0.000053 0.000069 0.022208 0.335813
1.614373 0.007735 0.010943 0.000000 586.906717 0.017291 0.015430 0.000044 0.000062 0.023273 0.335813
1.628092 0.007744 0.009684 0.000000 586.910145 0.024320 0.011323 0.000051 0.000041 0.025037 0.335738
1.641826 0.007307 0.008854 0.000000 586.913356 0.033757 0.008516 0.000053 0.000037 0.026945 0.335738
1.655273 0.007223 0.008733 0.000000 586.919060 0.043989 0.006874 0.000052 0.000030 0.029242 0.335689
1.668334 0.007019 0.008685 0.000000 586.922505 0.053842 0.006308 0.000042 0.000024 0.031496 0.335689
1.682292 0.007916 0.009011 0.000000 586.896646 0.062237 0.006557 0.000033 0.000017 0.033790 0.335628
1.694776 0.005446 0.009692 0.000000 586.937584 0.067877 0.007089 0.000030 0.000015 0.035687 0.335628
1.707939 0.005601 0.010423 0.000000 586.966390 0.068763 0.008181 0.000031 0.000014 0.037512 0.335577
1.721029 0.007213 0.010877 0.000000 586.980624 0.072374 0.009808 0.000032 0.000020 0.038592 0.335577
1.734842 0.004870 0.011144 0.000000 586.988088 0.070321 0.011981 0.000054 0.000016 0.039006 0.335477
1.748394 0.004161 0.010485 0.000000 586.989695 0.063295 0.014686 0.000081 0.000019 0.038759 0.335477
1.761896 0.003935 0.008556 0.000000 587.003945 0.057225 0.018046 0.000085 0.000009 0.037569 0.335358
1.774919 0.003953 0.007465 0.000000 587.017491 0.050134 0.022546 0.000071 0.000007 0.035549 0.335358
1.788379 0.003402 0.006386 0.000000 587.032412 0.042777 0.026928 0.000048 0.000013 0.032800 0.335342
1.801489 0.002418 0.005336 0.000000 587.045868 0.035770 0.030236 0.000027 0.000022 0.029899 0.335342
1.814979 0.002832 0.004634 0.000000 587.060834 0.030981 0.032521 0.000025 0.000050 0.027714 0.335296
1.828360 0.002647 0.004060 0.000000 587.078317 0.027090 0.033007 0.000020 0.000060 0.025233 0.335296
1.841590 0.002241 0.003291 0.000000 587.089555 0.024882 0.030649 0.000024 0.000071 0.022878 0.335321
1.854207 0.001748 0.002839 0.000000 587.117545 0.023949 0.032871 0.000033 0.000046 0.020505 0.335321
1.867269 0.001159 0.002458 0.000000 587.130752 0.024343 0.033310 0.000047 0.000025 0.018133 0.335346
1.881117 0.002263 0.002012 0.000000 587.139685 0.024903 0.033508 0.000080 0.000003 0.016045 0.335346
1.895536 0.000955 0.001570 0.000000 587.154178 0.026193 0.033361 0.000071 0.000003 0.013513 0.335333
1.912214 0.000932 0.001276 0.000000 587.148192 0.023257 0.033423 0.000085 0.000009 0.011609 0.335333
1.927936 0.000570 0.000922 0.000000 587.157400 0.020954 0.034009 0.000055 0.000002 0.009683 0.335286
1.943683 0.000521 0.000691 0.000000 587.160609 0.017905 0.033621 0.000024 0.000002 0.008100 0.335286
1.957016 0.000912 0.000411 0.000000 587.156196 0.012638 0.033070 0.000018 0.000007 0.006811 0.335269
1.970599 0.000954 0.000224 0.000000 587.151885 0.008326 0.031808 0.000026 0.000023 0.005696 0.335269
1.985658 0.002217 0.000123 0.000000 587.136984 0.004859 0.030204 0.000027 0.000027 0.004679 0.335229
1.999041 0.005012 0.000066 0.000000 587.130806 0.002129 0.027606 0.000039 0.000015 0.003651 0.335229
2.014003 0.009227 0.000027 0.000000 587.108509 0.000503 0.022653 0.000031 0.000015 0.002530 0.335167
2.029272 0.010724 0.000028 0.000000 587.048764 0.000572 0.016279 0.000034 0.000010 0.001617 0.335167
2.043172 0.017058 0.000023 0.000000 586.984047 0.003415 0.009270 0.000039 0.000007 0.000809 0.335183
2.057538 0.031458 0.000042 0.000000 586.903583 0.010377 0.007973 0.000043 0.000009 0.000266 0.335183
2.072137 0.041022 0.000069 0.000000 586.808419 0.023749 0.011172 0.000038 0.000005 0.000013 0.335207
2.086659 0.063326 0.000096 0.000000 586.697599 0.049142 0.021791 0.000038 0.000007 0.000213 0.335207
2.107671 0.112770 0.000139 0.000000 586.532990 0.091823 0.044410 0.000041 0.000007 0.000910 0.335203
2.124820 0.151651 0.000212 0.000000 586.343657 0.161509 0.082516 0.000019 0.000008 0.002250 0.335203
2.138262 0.208926 0.000266 0.000000 586.148821 0.271035 0.145009 0.000025 0.000009 0.003943 0.335083
2.152261 0.323503 0.000420 0.000000 585.851800 0.441997 0.240371 0.000037 0.000018 0.006135 0.335083
2.169252 0.434189 0.000661 0.000000 585.486854 0.698684 0.395669 0.000031 0.000006 0.008894 0.334537
2.188452 0.559586 0.001114 0.000000 585.060354 1.095252 0.646973 0.000031 0.000003 0.011639 0.334537
2.203015 0.717580 0.001828 0.000000 584.570521 1.692809 1.071174 0.000035 0.000009 0.014273 0.333490
2.216345 0.893068 0.002941 0.000000 583.998651 2.562420 1.741020 0.000043 0.000021 0.016771 0.333490
2.229803 1.031082 0.004555 0.000000 583.355490 3.817569 2.798016 0.000079 0.000021 0.019756 0.332010
2.242897 1.238168 0.006424 0.000000 582.625481 5.587626 4.359394 0.000091 0.000019 0.023613 0.332010
2.259257 1.663037 0.008634 0.000000 581.828410 8.043127 6.560288 0.000095 0.000018 0.029255 0.330234
2.274085 1.901039 0.011196 0.000000 580.991466 11.291487 9.553067 0.000090 0.000041 0.036713 0.330234
2.289714 2.306697 0.012986 0.000000 580.013250 15.518950 13.400053 0.000094 0.000041 0.045793 0.328454
2.306001 2.680185 0.014328 0.000000 578.905022 20.898298 18.198328 0.000117 0.000039 0.056624 0.328454
2.323442 3.010521 0.014063 0.000000 577.741297 27.619018 23.980100 0.000123 0.000027 0.067978 0.326776
2.340325 3.381648 0.013243 0.000000 576.487963 35.743827 30.826513 0.000122 0.000024 0.079193 0.326776
2.356630 4.069670 0.012044 0.000000 575.093852 45.137505 38.814474 0.000113 0.000032 0.090143 0.325107
2.371984 3.795871 0.010828 0.000000 573.703361 55.768664 48.048481 0.000132 0.000022 0.098511 0.325107
2.387892 4.396345 0.010146 0.000000 572.148786 67.660309 58.544866 0.000110 0.000014 0.104568 0.323671
2.402301 4.735245 0.009446 0.000000 570.513226 80.608906 70.379847 0.000080 0.000010 0.110021 0.323671
2.418192 5.034757 0.009069 0.000000 568.764483 94.621580 83.375908 0.000047 0.000008 0.115308 0.322492
2.433725 5.480164 0.008684 0.000000 566.906457 109.725671 97.358109 0.000010 0.000003 0.120476 0.322492
2.451795 5.746721 0.008597 0.000000 564.974209 125.734000 111.740630 0.000006 0.000007 0.124257 0.320734
2.468227 5.993626 0.009408 0.000000 562.948229 142.581298 126.208295 0.000012 0.000013 0.126521 0.320734
2.484454 6.519231 0.010918 0.000000 560.751623 159.941338 141.058444 0.000039 0.000010 0.122224 0.319206
2.500808 6.835832 0.013196 0.000000 558.495610 177.170006 155.863416 0.000038 0.000016 0.113318 0.319206
2.516416 7.182934 0.014924 0.000000 556.116543 194.877502 170.796164 0.000047 0.000020 0.099410 0.317467
2.532552 7.527812 0.016094 0.000000 553.672297 212.847896 185.544156 0.000060 0.000031 0.083477 0.317467
2.551163 7.781516 0.017061 0.000000 551.066202 230.843586 200.218230 0.000076 0.000036 0.067050 0.127381
2.565909 7.862747 0.018225 0.000000 548.374494 248.657714 214.740918 0.000095 0.000064 0.052814 0.127381
2.579956 8.370271 0.020150 0.000000 545.598663 266.524323 228.853512 0.000164 0.000081 0.040829 0.128684
2.597116 8.308184 0.022699 0.000000 542.753336 284.366949 242.843115 0.000231 0.000068 0.029988 0.128684
2.611380 8.574755 0.026777 0.000000 539.804831 302.113948 256.651677 0.000271 0.000088 0.020275 0.130189
2.627692 8.572605 0.032041 0.000000 536.819732 319.850456 269.834302 0.000268 0.000072 0.011630 0.130189
2.642107 8.757154 0.038429 0.000000 533.763444 337.271599 282.513982 0.000231 0.000076 0.005543 0.131874
2.659336 8.605232 0.047053 0.000000 530.632227 353.668051 294.775832 0.000137 0.000052 0.003265 0.131874
2.673637 8.443302 0.056356 0.000000 527.492675 368.865475 306.695104 0.000078 0.000029 0.005006 0.133708
2.690670 7.702408 0.067875 0.000000 524.317728 382.595498 318.287805 0.000065 0.000014 0.010735 0.133708
2.704314 8.245957 0.075334 0.000000 521.101306 395.398986 328.425053 0.000048 0.000005 0.019534 0.135477
2.718601 7.787249 0.078580 0.000000 517.896695 407.824856 337.198101 0.000052 0.000005 0.030887 0.135477
2.732632 7.619615 0.080156 0.000000 514.686082 417.917242 344.213431 0.000037 0.000008 0.042599 0.136955
2.746492 7.111078 0.082149 0.000000 511.492037 426.162980 349.475371 0.000037 0.000006 0.053764 0.136955
2.760856 6.899000 0.085691 0.000000 508.371211 432.441395 352.790572 0.000053 0.000010 0.062393 0.138362
2.773735 6.160046 0.090244 0.000000 505.325888 436.330534 354.176578 0.000058 0.000008 0.068002 0.138362
2.790388 5.503644 0.095706 0.000000 502.378505 436.632914 353.511740 0.000052 0.000003 0.070476 0.139467
2.804420 5.175882 0.101792 0.000000 499.514257 432.971160 350.601189 0.000059 0.000004 0.070627 0.139467
2.822013 4.804159 0.107512 0.000000 496.735898 425.184214 345.354568 0.000061 0.000012 0.069345 0.140601
2.837616 4.463224 0.112547 0.000000 494.067496 413.072988 337.965398 0.000081 0.000022 0.069090 0.140601
2.855405 4.135485 0.114913 0.000000 491.527254 396.801181 327.969993 0.000115 0.000037 0.065098 0.141598
2.871264 3.768812 0.111748 0.000000 489.133418 377.275285 315.283391 0.000136 0.000035 0.062250 0.141598
2.885060 3.599515 0.103151 0.000000 486.843928 355.061632 299.793936 0.000174 0.000038 0.061991 0.142495
2.899468 2.949350 0.093593 0.000000 484.671793 330.733213 281.682912 0.000207 0.000035 0.061359 0.142495
2.917348 2.712295 0.088674 0.000000 482.621083 305.070090 261.246773 0.000249 0.000052 0.060238 0.143672
2.931392 2.395882 0.085400 0.475531 480.687941 278.675067 239.412083 0.000253 0.000045 0.060128 0.143672
2.947044 2.143571 0.084157 0.476296 478.895175 252.002750 217.596994 0.000244 0.000049 0.062111 0.144619
2.960765 1.877081 0.082075 0.476970 477.216047 225.705139 196.255068 0.000185 0.000050 0.065810 0.144619
2.978381 1.656859 0.080898 0.477836 475.620074 200.004668 175.973911 0.000138 0.000035 0.070756 0.145632
2.991987 1.456845 0.079573 0.477995 474.153600 175.616253 157.135050 0.000070 0.000020 0.076623 0.145632
3.009688 1.275993 0.078156 0.478649 472.775804 153.220741 139.743820 0.000028 0.000022 0.082918 0.146623
3.023103 1.062312 0.078204 0.478600 471.481314 132.920890 123.816809 0.000021 0.000051 0.088363 0.146623
3.040086 0.938090 0.074920 0.477650 470.299968 114.881697 109.321164 0.000013 0.000024 0.093688 0.147518
3.053605 0.796450 0.069033 0.477108 469.212986 99.079086 96.068578 0.000013 0.000037 0.095965 0.147518
3.070823 0.679732 0.061631 0.475305 468.181556 85.655605 84.175657 0.000010 0.000013 0.100869 0.148551
3.086670 0.591865 0.054606 0.472748 467.255413 74.006845 73.720460 0.000008 0.000005 0.101081 0.148551
3.102668 0.516810 0.048251 0.469971 466.387580 64.103537 64.749883 0.000011 0.000007 0.097533 0.149701
3.118662 0.461518 0.041969 0.466927 465.569127 55.368451 57.044241 0.000016 0.000016 0.094001 0.149701
3.137266 0.416319 0.036755 0.463639 464.798770 47.682011 50.572347 0.000023 0.000044 0.089214 0.150949
3.151642 0.370969 0.033432 0.459742 464.062695 40.877184 45.153003 0.000060 0.000056 0.083946 0.150949
3.169290 0.342578 0.031946 0.456585 463.373166 34.907364 40.177939 0.000096 0.000068 0.078664 0.152293
3.191176 0.302605 0.032014 0.451631 462.699629 29.713996 35.640263 0.000115 0.000063 0.072269 0.152293
3.207123 0.290151 0.031803 0.446998 462.065859 25.333850 31.497735 0.000146 0.000044 0.065999 0.153571
3.222855 0.283109 0.031111 0.442145 461.466731 21.693988 27.675185 0.000144 0.000025 0.058941 0.153571
3.236713 0.255546 0.029184 0.435167 460.869744 18.632887 24.196421 0.000149 0.000019 0.049334 0.154372
3.250671 0.240724 0.025799 0.427883 460.309623 16.076583 21.124186 0.000172 0.000021 0.038423 0.154372
3.265223 0.225715 0.021979 0.422785 459.747111 13.958101 18.454548 0.000143 0.000029 0.027338 0.155369
3.280295 0.219576 0.018441 0.415410 459.196132 12.252682 16.233577 0.000125 0.000018 0.018247 0.155369
3.298776 0.220349 0.015472 0.407750 458.653293 10.848870 14.397640 0.000122 0.000022 0.012691 0.156130
3.315129 0.205377 0.013870 0.400607 458.135743 9.692331 12.904854 0.000119 0.000034 0.011200 0.156130
3.332224 0.206350 0.014466 0.392421 457.617921 8.677715 11.748982 0.000145 0.000060 0.013075 0.156757
3.345818 0.231257 0.016849 0.384101 457.092064 7.879180 10.876121 0.000154 0.000051 0.017124 0.156757
3.363038 0.200986 0.020046 0.373723 456.599603 7.200919 10.228633 0.000198 0.000040 0.022558 0.157145
3.378645 0.205503 0.022557 0.365680 456.107748 6.617478 9.764515 0.000173 0.000030 0.028747 0.157145
3.396449 0.196702 0.023365 0.356505 455.632021 6.132727 9.454211 0.000178 0.000030 0.036985 0.157349
3.411344 0.190598 0.022253 0.347217 455.200901 5.692007 9.239035 0.000198 0.000011 0.046673 0.157349
3.427637 0.191664 0.019446 0.336527 454.820543 5.289889 9.135485 0.000220 0.000008 0.059360 0.157300
3.445800 0.174223 0.018181 0.327826 454.388689 4.956617 9.155000 0.000274 0.000022 0.073599 0.157300
3.463404 0.205299 0.015764 0.315559 453.974506 4.702743 9.245855 0.000320 0.000030 0.090651 0.157011
3.476709 0.188926 0.012800 0.301779 453.567078 4.497782 9.379351 0.000420 0.000040 0.105776 0.157011
3.490447 0.174748 0.009757 0.289439 453.178754 4.350588 9.577850 0.000458 0.000054 0.117719 0.156724
3.504471 0.188893 0.007171 0.277776 452.788175 4.217298 9.803175 0.000527 0.000041 0.128521 0.156724
3.522138 0.172978 0.005708 0.265524 452.420065 4.114467 10.128215 0.000603 0.000027 0.141653 0.156437
3.536599 0.169411 0.005134 0.255667 452.055375 4.032182 10.490589 0.000670 0.000021 0.156606 0.156437
3.554337 0.195220 0.005022 0.243223 451.691649 3.978972 10.840636 0.000701 0.000022 0.175582 0.155967
3.568825 0.188417 0.005321 0.229573 451.332123 3.858142 11.103158 0.000640 0.000024 0.192827 0.155967
3.584931 0.239807 0.006036 0.217272 451.013972 3.862220 11.560698 0.000467 0.000015 0.205985 0.155623
3.602241 0.190285 0.007114 0.203977 450.676185 3.927820 12.158456 0.000336 0.000014 0.222503 0.155623
3.620526 0.207275 0.008848 0.191494 450.363336 3.999344 12.778098 0.000216 0.000021 0.235121 0.155105
3.640130 0.232047 0.011043 0.178408 450.078631 4.075047 13.407205 0.000116 0.000044 0.248692 0.155105
3.658161 0.241090 0.013360 0.164980 449.806339 4.135431 13.828135 0.000065 0.000037 0.261699 0.154386
3.672008 0.232770 0.014235 0.152948 449.534923 4.150964 14.036491 0.000042 0.000053 0.278366 0.154386
3.689343 0.189544 0.017269 0.141965 449.324559 4.120260 14.046216 0.000031 0.000071 0.297480 0.153495
3.703458 0.257975 0.021125 0.132362 449.084735 4.067216 13.822384 0.000015 0.000079 0.334053 0.153495
3.720016 0.224727 0.026123 0.125123 448.860508 3.971813 13.403553 0.000007 0.000066 0.374569 0.152363
3.735895 0.177762 0.031520 0.119834 448.645530 3.867381 12.693378 0.000002 0.000059 0.409864 0.152363
3.752483 0.193480 0.035704 0.117095 448.417166 3.779965 12.086579 0.000003 0.000043 0.454730 0.280478
3.766394 0.193370 0.039783 0.118201 448.212402 3.720794 11.642130 0.000003 0.000011 0.493242 0.280478
3.783560 0.181820 0.043697 0.121268 448.025587 3.684102 11.335122 0.000007 0.000006 0.522625 0.281589
